0.113758 ,0.223743 ,4.47528 ,1e-05 ,0.196
0.122925 ,0.241741 ,4.82271 ,2.12253e-06 ,0.357101
0.0163945 ,0.0323374 ,0.645172 ,0.000208724 ,0.0407903
0.0962089 ,0.190111 ,3.78972 ,2.61358e-06 ,0.0190871
0.121355 ,0.237476 ,4.75329 ,1.90203e-05 ,0.884366
0.110671 ,0.217998 ,4.36184 ,1.32882e-05 ,0.205284
0.0890866 ,0.175891 ,3.50757 ,3.53293e-06 ,0.0178232
0.0193449 ,0.0381568 ,0.761277 ,0.000184158 ,0.0444754
0.0942145 ,0.186293 ,3.70724 ,1.36259e-06 ,0.0116357
0.0405674 ,0.0800168 ,1.59644 ,8.94554e-05 ,0.0626202
0.109154 ,0.215272 ,4.29893 ,4.80072e-06 ,0.0676406
0.00713621 ,0.0140758 ,0.28083 ,0.000344693 ,0.0247888
0.0996998 ,0.198804 ,3.96681 ,5.81366e-05 ,0.484738
0.11335 ,0.226182 ,4.51113 ,1.03723e-06 ,0.805802
0.0769281 ,0.151085 ,3.0168 ,2.89885e-05 ,0.0812731
0.0688992 ,0.135777 ,2.71249 ,5.3834e-05 ,0.111085
0.0434723 ,0.0857452 ,1.71073 ,0.000245597 ,0.192994
0.113296 ,0.223287 ,4.45884 ,2.90346e-06 ,0.0606608
0.0577177 ,0.113892 ,2.27185 ,3.18522e-05 ,0.0430503
0.0659515 ,0.130083 ,2.59566 ,5.80648e-06 ,0.0112943
0.0286727 ,0.0565555 ,1.12835 ,8.16602e-05 ,0.0337036
0.0956339 ,0.190117 ,3.78668 ,1.78662e-05 ,0.117217
0.0956109 ,0.191747 ,3.81524 ,0.000124665 ,0.859073
0.0350976 ,0.0692283 ,1.38119 ,0.000620737 ,0.344252
0.0296159 ,0.0584159 ,1.16547 ,0.000118741 ,0.0512543
0.0539178 ,0.106354 ,2.12182 ,1.01652e-05 ,0.0123041
0.070892 ,0.139757 ,2.78898 ,5.3822e-06 ,0.0126147
0.00984573 ,0.0194202 ,0.387458 ,0.000395234 ,0.0413923
0.0838606 ,0.165219 ,3.28968 ,3.08809e-05 ,0.115503
0.0822971 ,0.162082 ,3.23155 ,1.62284e-05 ,0.0570287
0.0904623 ,0.180618 ,3.58442 ,4.49992e-05 ,0.233702
0.0348797 ,0.0687985 ,1.37262 ,0.000201593 ,0.110846
0.0705956 ,0.0785897 ,-0.00688057 ,0.000697796 ,0.0203954
0.0746434 ,0.146733 ,2.93072 ,2.77615e-05 ,0.071223
0.116354 ,0.229376 ,4.57798 ,1.5436e-06 ,0.083834
0.10754 ,0.212176 ,4.236 ,4.15843e-06 ,0.0531697
0.011163 ,0.0220185 ,0.439297 ,0.000384502 ,0.0468035
0.0867933 ,0.172126 ,3.41542 ,5.05874e-05 ,0.217661
0.0572072 ,0.11291 ,2.25202 ,6.40867e-05 ,0.0849395
0.122176 ,0.240489 ,4.8018 ,3.11769e-06 ,0.225499
0.0449856 ,0.0887275 ,1.77024 ,0.000165537 ,0.138083
0.0815151 ,0.158861 ,3.16149 ,0.000220809 ,0.728515
0.033553 ,0.0661818 ,1.32041 ,0.000226908 ,0.117587
0.0815652 ,0.160776 ,3.20673 ,6.97196e-06 ,0.0243062
-0.0643758 ,-0.0773433 ,0.00568351 ,0.000577508 ,0.0103604
0.013306 ,0.0262455 ,0.523631 ,9.20454e-05 ,0.013963
0.0403428 ,0.0795744 ,1.58761 ,0.00046848 ,0.324477
0.0833145 ,0.163599 ,3.24984 ,0.000100331 ,0.362665
0.0309555 ,0.0610582 ,1.21819 ,0.000550983 ,0.253023
0.0683075 ,0.134708 ,2.68821 ,7.45005e-06 ,0.0154812
0.0993311 ,0.197847 ,3.94593 ,2.6035e-05 ,0.209554
0.113475 ,0.22346 ,4.46484 ,5.78092e-06 ,0.112058
0.106536 ,0.210612 ,4.2124 ,1.84131e-05 ,0.218503
0.112716 ,0.221469 ,4.43684 ,3.44521e-05 ,0.620153
0.114556 ,0.225438 ,4.50083 ,2.53745e-06 ,0.0616416
0.122547 ,0.240794 ,4.81073 ,5.53606e-06 ,0.358942
0.0396233 ,0.0781551 ,1.55929 ,1.89375e-05 ,0.0130118
0.116003 ,0.22896 ,4.57208 ,1.19752e-06 ,0.217664
0.0750275 ,0.144516 ,2.90508 ,0.000397474 ,1.00413
0.0497454 ,0.0981126 ,1.95747 ,3.17485e-05 ,0.0319003
0.0197153 ,0.0388876 ,0.775856 ,8.1878e-05 ,0.020365
0.114817 ,0.225334 ,4.513 ,2.10171e-05 ,0.448735
0.125517 ,0.246677 ,4.92643 ,4.73723e-06 ,1.03466
0.09646 ,0.191071 ,3.80905 ,9.48903e-06 ,0.0642647
0.0695948 ,0.137171 ,2.73901 ,2.87175e-05 ,0.0607438
0.0982446 ,0.194398 ,3.87706 ,2.44285e-06 ,0.0202064
0.0731273 ,0.144019 ,2.87522 ,1.52323e-05 ,0.0370616
0.111006 ,0.219069 ,4.37258 ,1.29569e-06 ,0.0430057
0.0232162 ,0.0457928 ,0.913624 ,0.000725146 ,0.222335
0.111327 ,0.219094 ,4.37265 ,1.28215e-06 ,0.0434909
0.0452755 ,0.0893011 ,1.78169 ,2.88559e-05 ,0.0245023
0.0847648 ,0.167219 ,3.32359 ,4.78104e-05 ,0.18605
0.0211458 ,0.041709 ,0.832148 ,4.20576e-05 ,0.0115858
0.116386 ,0.22942 ,4.5774 ,1.46397e-06 ,0.0912536
0.0735308 ,0.142597 ,2.86391 ,0.000209927 ,0.507783
0.0936827 ,0.188114 ,3.73704 ,0.0001331 ,0.833572
0.0617469 ,0.121924 ,2.43213 ,3.93702e-05 ,0.06187
0.0832242 ,0.164149 ,3.27376 ,4.79683e-06 ,0.0183374
0.103903 ,0.205388 ,4.10038 ,7.86327e-06 ,0.0789338
0.006526 ,0.0128969 ,0.25739 ,0.000706226 ,0.0460152
0.106381 ,0.20998 ,4.19237 ,5.12904e-06 ,0.0601792
0.0369053 ,0.072794 ,1.45233 ,6.07867e-05 ,0.0365983
0.0939439 ,0.185845 ,3.70747 ,2.07445e-06 ,0.0145577
0.116568 ,0.229419 ,4.58317 ,4.79376e-06 ,0.1262
0.0726194 ,0.141139 ,2.83456 ,0.000216701 ,0.508683
0.0150771 ,0.0297389 ,0.593329 ,0.000377881 ,0.0664011
0.0813451 ,0.160339 ,3.1981 ,6.79886e-06 ,0.0235177
0.083732 ,0.165128 ,3.29264 ,7.60288e-06 ,0.0289028
0.105375 ,0.2083 ,4.16096 ,1.0715e-05 ,0.11733
0.0703432 ,0.138659 ,2.76786 ,1.49067e-05 ,0.0326121
0.121609 ,0.238279 ,4.76645 ,1.03037e-05 ,0.514975
0.0924385 ,0.184964 ,3.67337 ,5.10814e-05 ,0.294499
0.0936595 ,0.185507 ,3.69643 ,1.02979e-05 ,0.0608236
0.0962507 ,0.190501 ,3.7982 ,7.65322e-06 ,0.0513781
0.0825244 ,0.161977 ,3.22374 ,5.93149e-05 ,0.207717
0.0611225 ,0.120792 ,2.40923 ,9.04335e-05 ,0.139289
0.0288191 ,0.0568443 ,1.13412 ,0.00016059 ,0.0666
0.11388 ,0.225125 ,4.49461 ,1.60938e-06 ,0.0563724
0.0842774 ,0.166136 ,3.2935 ,0.000230577 ,0.876418
0.0128213 ,0.0252893 ,0.504554 ,0.00033115 ,0.0476806
0.0429143 ,0.0846452 ,1.68879 ,4.42168e-05 ,0.0340937
0.0850078 ,0.167871 ,3.33127 ,7.15663e-05 ,0.281797
0.0234921 ,0.046337 ,0.924482 ,0.000289774 ,0.0903696
0.00608261 ,0.0119979 ,0.239376 ,0.000517859 ,0.0311824
0.107042 ,0.21103 ,4.21367 ,3.24971e-06 ,0.0412741
0.125491 ,0.246769 ,4.92731 ,3.60278e-06 ,1.01877
0.0576218 ,0.113856 ,2.27039 ,0.000237818 ,0.32135
0.0737796 ,0.14227 ,2.86346 ,0.000443558 ,1.07363
0.0146698 ,0.0289354 ,0.577297 ,0.000160867 ,0.0273928
0.0880815 ,0.175822 ,3.48228 ,0.000136304 ,0.636267
0.123532 ,0.24288 ,4.85076 ,4.19282e-06 ,0.378441
0.0505582 ,0.0997183 ,1.98949 ,2.01212e-05 ,0.0209864
0.0934617 ,0.185183 ,3.6894 ,1.13691e-05 ,0.0665145
0.0205733 ,0.0405798 ,0.809618 ,8.30021e-05 ,0.0218169
0.12474 ,0.244978 ,4.89396 ,5.85886e-06 ,0.753694
0.0245964 ,0.0485152 ,0.967939 ,0.000728424 ,0.241572
0.0692662 ,0.136295 ,2.72577 ,9.69537e-05 ,0.203335
0.0984758 ,0.196465 ,3.91675 ,3.80825e-05 ,0.295907
0.117464 ,0.230373 ,4.61106 ,1.23381e-05 ,0.343189
0.119496 ,0.234365 ,4.68832 ,9.8628e-06 ,0.354515
0.0759332 ,0.149153 ,2.97884 ,2.99152e-05 ,0.0806488
0.0754379 ,0.146719 ,2.93861 ,0.000123097 ,0.320881
0.0297482 ,0.0586769 ,1.17068 ,0.000151199 ,0.0656421
0.104059 ,0.203698 ,4.07805 ,1.35091e-06 ,0.0204365
0.0715223 ,0.140941 ,2.81349 ,1.37113e-05 ,0.0314251
0.06436 ,0.126988 ,2.5337 ,1.08766e-05 ,0.0191771
0.109463 ,0.21531 ,4.30054 ,2.35439e-06 ,0.0378095
0.0822546 ,0.162002 ,3.23004 ,1.57804e-05 ,0.0553733
0.115506 ,0.227662 ,4.54719 ,2.57989e-06 ,0.0706065
0.121371 ,0.238041 ,4.76003 ,8.76917e-06 ,0.425607
0.0232638 ,0.0458868 ,0.915499 ,0.000555149 ,0.170716
0.0478552 ,0.0943987 ,1.88338 ,0.000810614 ,0.755176
0.0747113 ,0.145619 ,2.91611 ,0.000111304 ,0.283372
0.116054 ,0.228338 ,4.55906 ,2.4365e-06 ,0.0710952
0.0724937 ,0.142671 ,2.84955 ,2.7189e-05 ,0.0642298
0.0117334 ,0.0231435 ,0.461742 ,0.000629114 ,0.081259
0.113688 ,0.223187 ,4.47168 ,3.69245e-05 ,0.717254
0.075518 ,0.148677 ,2.96774 ,1.30225e-05 ,0.0348722
0.00834503 ,0.0164602 ,0.328401 ,0.000422943 ,0.0363488
0.110704 ,0.217787 ,4.35545 ,1.14798e-06 ,0.0478702
0.114156 ,0.225352 ,4.49068 ,1.52854e-06 ,0.0573101
0.12071 ,0.236959 ,4.7371 ,7.59374e-06 ,0.332859
0.0966029 ,0.19321 ,3.84741 ,6.01796e-05 ,0.429651
0.12502 ,0.245977 ,4.91121 ,2.81155e-06 ,0.975352
0.0963218 ,0.1909 ,3.80515 ,1.07251e-05 ,0.0721627
0.0105561 ,0.0208213 ,0.415412 ,0.000541686 ,0.0616342
0.105569 ,0.208369 ,4.15729 ,1.00482e-06 ,0.0292774
0.0447892 ,0.0883424 ,1.76253 ,0.000269123 ,0.222738
0.0993947 ,0.196255 ,3.91575 ,3.45677e-06 ,0.0282686
0.010935 ,0.0215688 ,0.430325 ,0.000199007 ,0.0236744
0.0103674 ,0.0204491 ,0.407986 ,0.00021988 ,0.0245289
0.0574281 ,0.113296 ,2.2602 ,1.19133e-05 ,0.0162431
0.0897723 ,0.177722 ,3.5388 ,1.45801e-05 ,0.0716209
0.0568068 ,0.112138 ,2.23646 ,9.92045e-05 ,0.129654
0.0144159 ,0.0284346 ,0.567306 ,0.000259122 ,0.043106
0.00981145 ,0.0193526 ,0.386109 ,0.000116411 ,0.0122113
0.0598908 ,0.118187 ,2.35767 ,1.95896e-05 ,0.0288413
0.125161 ,0.24614 ,4.91467 ,3.79961e-06 ,0.772169
0.107693 ,0.212503 ,4.24386 ,5.84986e-06 ,0.0741835
0.0326671 ,0.0644342 ,1.28554 ,3.5552e-05 ,0.0178889
0.105022 ,0.207545 ,4.13472 ,1.57316e-06 ,0.0231728
0.109101 ,0.215079 ,4.30785 ,4.81832e-05 ,0.676633
0.0272794 ,0.0538072 ,1.07352 ,0.000355145 ,0.136059
0.00882221 ,0.0174014 ,0.34718 ,0.000559607 ,0.0513846
0.114969 ,0.225678 ,4.51883 ,1.61638e-05 ,0.35026
0.0517866 ,0.102162 ,2.03794 ,0.000242366 ,0.262427
0.117618 ,0.231616 ,4.6248 ,3.59551e-06 ,0.111463
0.113699 ,0.223378 ,4.47263 ,1.62473e-05 ,0.315877
0.115233 ,0.224752 ,4.50982 ,1.0441e-06 ,0.546318
0.110964 ,0.218378 ,4.37401 ,3.32312e-05 ,0.526577
0.116297 ,0.22808 ,4.56717 ,1.72977e-05 ,0.424094
0.118133 ,0.23125 ,4.63648 ,1.3113e-06 ,0.272372
0.121993 ,0.239647 ,4.78856 ,6.0205e-06 ,0.341492
0.107068 ,0.212133 ,4.23554 ,1.43896e-06 ,0.0281077
0.115452 ,0.226406 ,4.5355 ,2.96448e-05 ,0.669123
0.0949956 ,0.187264 ,3.74936 ,1.12267e-06 ,0.0119246
0.0949729 ,0.190508 ,3.78874 ,0.000114358 ,0.76216
0.0367614 ,0.07251 ,1.44667 ,0.000222233 ,0.13258
0.0278033 ,0.0548407 ,1.09414 ,0.000888252 ,0.349341
0.120919 ,0.238973 ,4.77074 ,1.64432e-06 ,0.562074
0.0648918 ,0.128179 ,2.55833 ,6.90549e-05 ,0.12266
0.122361 ,0.240947 ,4.81147 ,2.56279e-06 ,0.242564
0.0848374 ,0.167405 ,3.32467 ,5.71297e-05 ,0.222915
0.0440395 ,0.0868639 ,1.73306 ,3.97274e-05 ,0.0320414
0.106563 ,0.21071 ,4.21977 ,8.43821e-05 ,1.02302
0.0831047 ,0.162988 ,3.2357 ,0.000231232 ,0.825958
0.0249998 ,0.0493109 ,0.983815 ,5.87368e-05 ,0.0200926
0.044346 ,0.0874676 ,1.74511 ,5.8535e-05 ,0.0476755
0.117886 ,0.231004 ,4.62533 ,1.72594e-05 ,0.499859
0.114213 ,0.224147 ,4.49066 ,3.34816e-05 ,0.678755
0.0233312 ,0.0460196 ,0.91815 ,4.49167e-05 ,0.0140614
0.0352209 ,0.0694714 ,1.38604 ,0.000778577 ,0.434116
0.0527366 ,0.104017 ,2.07516 ,3.19045e-05 ,0.035839
0.0909143 ,0.181352 ,3.60125 ,3.56696e-05 ,0.188474
0.118601 ,0.232488 ,4.65307 ,1.22136e-05 ,0.387612
0.119465 ,0.233793 ,4.68195 ,2.87154e-05 ,0.99964
0.118452 ,0.231575 ,4.64121 ,1.33184e-06 ,0.255393
0.0180506 ,0.035604 ,0.710345 ,0.00027958 ,0.0616861
