0.0598742 ,0.117134 ,2.34653 ,1e-05 ,0.196
0.048533 ,0.09558 ,1.90459 ,1.61702e-06 ,0.0117419
0.0555331 ,0.108944 ,2.18294 ,2.00427e-06 ,0.0277768
0.0630821 ,0.119722 ,2.42094 ,0.000184396 ,7.51923
0.0336744 ,0.0682299 ,1.31217 ,3.44323e-07 ,53.2067
0.0251341 ,0.0543133 ,1.09803 ,2.69371e-07 ,1.67505
0.010285 ,0.0202868 ,0.404746 ,0.000166168 ,0.0267377
0.021534 ,0.0176677 ,0.0499104 ,1.0788e-08 ,0.399053
0.0483576 ,0.0958314 ,1.90984 ,1.43184e-05 ,0.0527744
0.0393727 ,0.0775177 ,1.54403 ,0.000264004 ,0.45224
0.0452247 ,0.0858016 ,1.75467 ,5.55714e-07 ,4.55565
0.0142915 ,0.0281893 ,0.562412 ,6.71085e-05 ,0.0173287
0.0636453 ,0.124625 ,2.49084 ,5.32875e-06 ,34.5686
0.0050349 ,0.0166687 ,0.334857 ,7.1324e-08 ,0.473368
0.0347931 ,0.0698108 ,1.39224 ,3.76693e-07 ,0.803974
0.063985 ,0.121937 ,2.45779 ,8.45641e-05 ,6.98109
-0.00231283 ,0.0136682 ,0.251951 ,5.38431e-08 ,0.0837579
0.0648326 ,0.123706 ,2.48874 ,7.23669e-05 ,40.8327
0.0641501 ,0.123961 ,2.48596 ,1.53489e-05 ,8.50673
0.0380554 ,0.0753025 ,1.49783 ,0.000692112 ,1.08974
0.0257293 ,0.0507502 ,1.01253 ,8.68448e-05 ,0.0574524
0.063004 ,0.123585 ,2.46945 ,4.34772e-06 ,0.671703
-0.000572362 ,0.00962153 ,0.117802 ,2.57655e-08 ,55.5881
-1.85932e-05 ,0.0244732 ,0.0624909 ,1.37311e-08 ,0.181749
0.0596462 ,0.116883 ,2.33174 ,1.26236e-06 ,1.32187
0.016113 ,0.0317821 ,0.634093 ,0.000228702 ,0.0695611
0.0338499 ,0.0667549 ,1.33147 ,0.000499895 ,0.58452
0.0171794 ,0.031546 ,0.645612 ,1.42348e-07 ,50.23
