162588, -9.89, 48.00, -28.43, -193.00, 0.00, 0.00, 4.03, 22.58, 
162688, -10.98, 47.98, -28.16, -192.00, 0.00, 0.00, 4.03, 22.26, 
162788, -10.56, 48.49, -28.85, -191.00, 0.00, 0.00, 4.03, 22.58, 
162888, -10.53, 48.30, -28.22, -190.00, 0.00, 0.00, 4.03, 22.26, 
162988, -10.62, 48.27, -28.12, -189.00, 0.00, 0.00, 4.03, 22.90, 
163088, -10.55, 48.50, -28.41, -188.00, 0.00, 0.00, 4.03, 22.58, 
163188, -10.21, 47.77, -28.82, -187.00, 0.00, 0.00, 4.03, 22.58, 
163288, -10.34, 48.15, -27.81, -186.00, 0.00, 0.00, 4.03, 22.90, 
163388, -9.95, 48.28, -27.23, -185.00, 0.00, 0.00, 4.03, 22.58, 
163488, -9.29, 48.09, -27.14, -184.00, 0.00, 0.00, 4.03, 21.61, 
163588, -10.49, 47.81, -27.74, -183.00, 0.00, 0.00, 4.03, 22.26, 
163688, -9.43, 48.22, -27.46, -182.00, 0.00, 0.00, 4.03, 22.58, 
163788, -10.12, 48.18, -28.28, -181.00, 0.00, 0.00, 4.03, 22.26, 
163888, -9.42, 48.65, -28.33, -180.00, 0.00, 0.00, 4.03, 22.58, 
163989, -9.24, 48.56, -28.30, -179.00, 0.00, 0.00, 4.03, 22.90, 
164088, -9.74, 48.31, -27.54, -178.00, 0.00, 0.00, 4.03, 21.61, 
164188, -8.92, 47.93, -28.57, -177.00, 0.00, 0.00, 4.03, 22.90, 
164288, -9.61, 48.85, -28.08, -176.00, 0.00, 0.00, 4.03, 22.58, 
164388, -8.97, 48.34, -28.30, -175.00, 0.00, 0.00, 4.03, 22.58, 
164488, -8.35, 48.60, -28.00, -174.00, 0.00, 0.00, 4.03, 22.90, 
164588, -8.89, 48.14, -28.15, -173.00, 0.00, 0.00, 4.03, 22.90, 
164688, -8.29, 48.21, -28.46, -172.00, 0.00, 0.00, 4.03, 22.26, 
164788, -8.76, 48.57, -28.16, -171.00, 0.00, 0.00, 4.03, 21.61, 
164888, -7.86, 48.62, -27.94, -170.00, 0.00, 0.00, 4.03, 22.58, 
164988, -7.59, 48.22, -28.28, -169.00, 0.00, 0.00, 4.03, 22.58, 
165088, -8.08, 48.25, -27.26, -168.00, 0.00, 0.00, 4.03, 22.58, 
165188, -7.32, 48.06, -27.90, -167.00, 0.00, 0.00, 4.03, 22.58, 
165288, -7.93, 48.09, -28.37, -166.00, 0.00, 0.00, 4.03, 22.58, 
165388, -7.64, 47.76, -27.93, -165.00, 0.00, 0.00, 4.03, 22.58, 
165488, -6.48, 47.68, -28.22, -164.00, 0.00, 0.00, 4.03, 22.58, 
165588, -7.02, 47.89, -28.21, -163.00, 0.00, 0.00, 4.03, 22.58, 
165688, -6.57, 47.84, -28.25, -162.00, 0.00, 0.00, 4.03, 22.58, 
165788, -6.15, 47.23, -28.31, -161.00, 0.00, 0.00, 4.03, 22.26, 
165888, -6.09, 47.76, -27.96, -160.00, 0.00, 0.00, 4.03, 22.58, 
165988, -5.75, 47.41, -28.21, -159.00, 0.00, 0.00, 4.03, 22.90, 
166088, -6.69, 47.79, -28.43, -158.00, 0.00, 0.00, 4.03, 22.26, 
166188, -6.26, 47.99, -27.99, -157.00, 0.00, 0.00, 4.03, 22.26, 
166288, -6.56, 47.89, -28.71, -156.00, 0.00, 0.00, 4.04, 22.58, 
166388, -6.42, 47.80, -27.36, -155.00, 0.00, 0.00, 4.04, 22.58, 
166488, -5.81, 47.52, -28.11, -154.00, 0.00, 0.00, 4.04, 22.58, 
166588, -6.26, 47.70, -27.07, -153.00, 0.00, 0.00, 4.04, 22.58, 
166688, -5.94, 47.54, -27.96, -152.00, 0.00, 0.00, 4.04, 22.90, 
166788, -5.59, 47.46, -28.60, -151.00, 0.00, 0.00, 4.04, 22.26, 
166888, -5.65, 47.67, -28.11, -150.00, 0.00, 0.00, 4.04, 22.58, 
166988, -5.88, 48.00, -28.09, -149.00, 0.00, 0.00, 4.04, 22.58, 
167088, -5.88, 48.00, -28.59, -148.00, 0.00, 0.00, 4.04, 22.26, 
167188, -6.06, 47.70, -28.16, -147.00, 0.00, 0.00, 4.04, 22.26, 
167288, -5.27, 47.43, -27.83, -146.00, 0.00, 0.00, 4.04, 22.90, 
167388, -5.72, 48.06, -27.78, -145.00, 0.00, 0.00, 4.04, 22.26, 
167488, -5.12, 47.39, -27.97, -144.00, 0.00, 0.00, 4.04, 22.58, 
167588, -5.58, 47.92, -28.46, -143.00, 0.00, 0.00, 4.04, 22.26, 
167689, -5.37, 47.86, -28.05, -142.00, 0.00, 0.00, 4.04, 22.90, 
167788, -4.99, 47.68, -27.99, -141.00, 0.00, 0.00, 4.04, 22.58, 
167888, -5.18, 47.81, -28.25, -140.00, 0.00, 0.00, 4.04, 22.26, 
167988, -4.79, 47.43, -28.73, -139.00, 0.00, 0.00, 4.04, 22.58, 
168088, -5.42, 47.38, -28.12, -138.00, 0.00, 0.00, 4.04, 22.90, 
168188, -4.57, 47.01, -28.02, -137.00, 0.00, 0.00, 4.04, 22.58, 
168288, -4.98, 47.14, -28.22, -136.00, 0.00, 0.00, 4.04, 22.90, 
168388, -4.17, 47.46, -28.25, -135.00, 0.00, 0.00, 4.04, 22.90, 
168488, -4.68, 47.43, -27.58, -134.00, 0.00, 0.00, 4.04, 22.58, 
168589, -5.08, 46.91, -27.42, -133.00, 0.00, 0.00, 4.04, 22.58, 
168688, -4.89, 47.29, -28.16, -132.00, 0.00, 0.00, 4.04, 22.58, 
168788, -4.49, 47.65, -28.11, -131.00, 0.00, 0.00, 4.04, 22.58, 
168888, -4.32, 47.24, -28.35, -130.00, 0.00, 0.00, 4.04, 22.58, 
168988, -4.83, 47.95, -27.67, -129.00, 0.00, 0.00, 4.04, 22.90, 
169087, -4.20, 47.32, -28.11, -128.00, 0.00, 0.00, 4.04, 22.90, 
169188, -4.51, 47.23, -27.46, -127.00, 0.00, 0.00, 4.04, 22.90, 
169288, -4.70, 47.52, -28.02, -126.00, 0.00, 0.00, 4.04, 21.94, 
169388, -4.61, 47.73, -27.99, -125.00, 0.00, 0.00, 4.04, 22.26, 
169488, -4.98, 48.11, -27.78, -124.00, 0.00, 0.00, 4.04, 22.58, 
169588, -6.22, 47.55, -28.30, -123.00, 0.00, 0.00, 4.04, 22.90, 
169688, -5.39, 47.29, -27.37, -122.00, 0.00, 0.00, 4.04, 22.90, 
169788, -5.36, 47.04, -28.98, -121.00, 0.00, 0.00, 4.04, 22.26, 
169888, -5.09, 47.36, -29.11, -120.00, 0.00, 0.00, 4.04, 22.26, 
169988, -5.15, 46.78, -27.94, -119.00, 0.00, 0.00, 4.04, 22.58, 
170088, -5.68, 46.95, -28.37, -118.00, 0.00, 0.00, 4.04, 22.26, 
170188, -5.49, 46.85, -28.81, -117.00, 0.00, 0.00, 4.04, 22.26, 
170288, -5.90, 46.89, -27.61, -116.00, 0.00, 0.00, 4.04, 22.58, 
170388, -5.34, 46.67, -27.81, -115.00, 0.00, 0.00, 4.04, 22.58, 
170488, -5.71, 47.42, -28.69, -114.00, 0.00, 0.00, 4.04, 21.94, 
170588, -5.72, 47.89, -28.87, -113.00, 0.00, 0.00, 4.04, 22.58, 
170688, -5.80, 47.29, -28.05, -112.00, 0.00, 0.00, 4.04, 22.90, 
170788, -5.82, 46.98, -27.51, -111.00, 0.00, 0.00, 4.04, 22.58, 
170889, -5.82, 47.67, -27.70, -110.00, 0.00, 0.00, 4.04, 22.90, 
170988, -5.85, 47.13, -28.40, -109.00, 0.00, 0.00, 4.04, 21.61, 
171088, -5.43, 47.51, -28.78, -108.00, 0.00, 0.00, 4.04, 22.90, 
171188, -5.65, 47.57, -28.11, -107.00, 0.00, 0.00, 4.04, 22.90, 
171288, -5.93, 47.86, -28.35, -106.00, 0.00, 0.00, 4.04, 22.58, 
171388, -5.33, 47.45, -28.50, -105.00, 0.00, 0.00, 4.04, 22.58, 
171488, -5.99, 47.92, -27.87, -104.00, 0.00, 0.00, 4.04, 22.58, 
171588, -4.52, 47.98, -27.77, -103.00, 0.00, 0.00, 4.04, 22.90, 
171688, -5.01, 47.99, -28.78, -102.00, 0.00, 0.00, 4.04, 22.90, 
171788, -5.18, 47.27, -28.59, -101.00, 0.00, 0.00, 4.04, 22.58, 
171889, -3.79, 47.11, -28.68, -100.00, 0.00, 0.00, 4.04, 22.26, 
171988, -4.64, 47.57, -28.06, -99.00, 0.00, 0.00, 4.04, 22.90, 
172088, -4.83, 47.73, -28.24, -98.00, 0.00, 0.00, 4.04, 22.90, 
172188, -4.66, 47.55, -27.97, -97.00, 0.00, 0.00, 4.04, 21.94, 
172288, -3.78, 47.55, -28.85, -96.00, 0.00, 0.00, 4.04, 22.26, 
172388, -4.17, 47.65, -28.40, -95.00, 0.00, 0.00, 4.04, 22.90, 
172488, -3.35, 47.77, -27.97, -94.00, 0.00, 0.00, 4.04, 21.94, 
172588, -2.45, 47.07, -28.54, -93.00, 0.00, 0.00, 4.04, 22.26, 
172688, -2.96, 47.19, -28.72, -92.00, 0.00, 0.00, 4.04, 22.58, 
172788, -2.19, 47.65, -27.70, -91.00, 0.00, 0.00, 4.04, 22.58, 
172888, -1.95, 47.13, -28.75, -90.00, 0.00, 0.00, 4.04, 22.90, 
172988, -2.29, 47.20, -28.35, -89.00, 0.00, 0.00, 4.04, 22.58, 
173088, -2.04, 47.42, -29.04, -88.00, 0.00, 0.00, 4.04, 22.90, 
173188, -2.23, 47.67, -28.78, -87.00, 0.00, 0.00, 4.04, 22.58, 
173288, -2.32, 47.45, -27.64, -86.00, 0.00, 0.00, 4.04, 22.58, 
173388, -1.69, 47.22, -27.70, -85.00, 0.00, 0.00, 4.04, 22.58, 
173488, -2.08, 47.01, -27.77, -84.00, 0.00, 0.00, 4.04, 22.90, 
173588, -2.76, 47.03, -27.90, -83.00, 0.00, 0.00, 4.04, 22.58, 
173688, -1.69, 47.14, -28.50, -82.00, 0.00, 0.00, 4.04, 22.26, 
173788, -2.86, 46.78, -28.43, -81.00, 0.00, 0.00, 4.04, 22.58, 
173888, -2.87, 47.35, -27.94, -80.00, 0.00, 0.00, 4.04, 22.90, 
173988, -2.55, 47.00, -27.74, -79.00, 0.00, 0.00, 4.04, 22.90, 
174088, -3.52, 46.89, -28.27, -78.00, 0.00, 0.00, 4.05, 22.26, 
174188, -2.95, 46.48, -28.11, -77.00, 0.00, 0.00, 4.05, 21.94, 
174288, -3.40, 46.50, -28.38, -76.00, 0.00, 0.00, 4.04, 22.58, 
174388, -3.72, 46.79, -28.05, -75.00, 0.00, 0.00, 4.05, 22.58, 
174488, -3.19, 46.53, -28.34, -74.00, 0.00, 0.00, 4.04, 22.90, 
174588, -3.94, 47.03, -27.86, -73.00, 0.00, 0.00, 4.05, 22.26, 
174688, -3.22, 46.57, -27.94, -72.00, 0.00, 0.00, 4.05, 22.26, 
174788, -3.41, 47.11, -28.43, -71.00, 0.00, 0.00, 4.05, 22.26, 
174888, -2.89, 46.75, -28.68, -70.00, 0.00, 0.00, 4.05, 22.58, 
174988, -3.52, 47.05, -27.51, -69.00, 0.00, 0.00, 4.05, 22.90, 
175088, -3.16, 47.16, -28.19, -68.00, 0.00, 0.00, 4.05, 22.58, 
175188, -3.15, 46.95, -28.98, -67.00, 0.00, 0.00, 4.05, 22.90, 
175288, -3.00, 46.31, -28.12, -66.00, 0.00, 0.00, 4.05, 22.58, 
175388, -2.99, 46.76, -28.33, -65.00, 0.00, 0.00, 4.05, 22.90, 
175487, -3.54, 46.56, -27.80, -64.00, 0.00, 0.00, 4.05, 22.90, 
175588, -3.06, 46.82, -28.12, -63.00, 0.00, 0.00, 4.05, 22.58, 
175688, -2.23, 46.76, -27.36, -62.00, 0.00, 0.00, 4.05, 22.90, 
175788, -2.78, 46.86, -28.49, -61.00, 0.00, 0.00, 4.05, 21.61, 
175888, -2.74, 46.79, -27.21, -60.00, 0.00, 0.00, 4.05, 22.58, 
175988, -2.55, 46.73, -28.05, -59.00, 0.00, 0.00, 4.05, 22.26, 
176088, -2.76, 46.76, -27.30, -58.00, 0.00, 0.00, 4.05, 22.58, 
176188, -2.43, 46.94, -28.57, -57.00, 0.00, 0.00, 4.05, 22.58, 
176289, -2.43, 47.08, -28.50, -56.00, 0.00, 0.00, 4.05, 22.58, 
176389, -2.62, 47.35, -27.99, -55.00, 0.00, 0.00, 4.05, 21.61, 
176488, -2.49, 46.48, -28.37, -54.00, 0.00, 0.00, 4.05, 22.90, 
176588, -1.97, 46.75, -28.18, -53.00, 0.00, 0.00, 4.05, 22.58, 
176688, -2.19, 46.63, -29.04, -52.00, 0.00, 0.00, 4.05, 22.58, 
176788, -2.27, 46.94, -28.73, -51.00, 0.00, 0.00, 4.05, 22.58, 
176888, -2.36, 46.75, -27.42, -50.00, 0.00, 0.00, 4.05, 22.58, 
176988, -1.86, 46.89, -28.19, -49.00, 0.00, 0.00, 4.05, 22.26, 
177088, -2.33, 47.23, -28.72, -48.00, 0.00, 0.00, 4.05, 22.58, 
177189, -1.98, 47.04, -27.94, -47.00, 0.00, 0.00, 4.05, 22.58, 
177288, -2.00, 46.59, -29.14, -46.00, 0.00, 0.00, 4.05, 22.58, 
177388, -2.29, 46.57, -27.84, -45.00, 0.00, 0.00, 4.05, 22.58, 
177488, -2.29, 47.05, -27.97, -44.00, 0.00, 0.00, 4.05, 22.26, 
177588, -1.73, 47.01, -28.00, -43.00, 0.00, 0.00, 4.05, 20.32, 
177688, -1.62, 46.86, -27.97, -42.00, 0.00, 0.00, 4.05, 22.58, 
177788, -1.05, 47.33, -27.94, -41.00, 0.00, 0.00, 4.05, 22.58, 
177888, -1.92, 46.70, -28.38, -40.00, 0.00, 0.00, 4.05, 22.58, 
177988, -1.72, 46.81, -27.97, -39.00, 0.00, 0.00, 4.05, 22.90, 
178088, -1.86, 46.92, -27.77, -38.00, 0.00, 0.00, 4.05, 22.58, 
178188, -1.26, 46.67, -27.96, -37.00, 0.00, 0.00, 4.05, 22.58, 
178288, -1.54, 46.51, -27.84, -36.00, 0.00, 0.00, 4.05, 22.26, 
178388, -0.69, 46.73, -28.03, -35.00, 0.00, 0.00, 4.05, 22.58, 
178488, -1.35, 46.67, -28.37, -34.00, 0.00, 0.00, 4.05, 22.58, 
178588, -0.74, 47.00, -27.89, -33.00, 0.00, 0.00, 4.05, 22.90, 
178687, -0.77, 46.94, -27.92, -32.00, 0.00, 0.00, 4.05, 22.26, 
178788, -0.86, 47.17, -28.21, -31.00, 0.00, 0.00, 4.05, 22.90, 
178888, -0.42, 47.01, -28.15, -30.00, 0.00, 0.00, 4.05, 22.58, 
178988, -1.26, 46.46, -27.33, -29.00, 0.00, 0.00, 4.05, 22.58, 
179088, -0.50, 46.81, -28.22, -28.00, 0.00, 0.00, 4.05, 21.61, 
179188, -0.08, 46.54, -27.68, -27.00, 0.00, 0.00, 4.05, 22.90, 
179288, -0.67, 46.85, -27.39, -26.00, 0.00, 0.00, 4.05, 22.58, 
179388, -0.23, 46.62, -27.49, -25.00, 0.00, 0.00, 4.05, 22.26, 
179488, -0.65, 46.32, -27.61, -24.00, 0.00, 0.00, 4.05, 22.58, 
179588, -0.23, 46.06, -27.49, -23.00, 0.00, 0.00, 4.05, 22.58, 
179688, 0.37, 45.94, -27.87, -22.00, 0.00, 0.00, 4.05, 22.90, 
179788, -0.69, 46.24, -27.36, -21.00, 0.00, 0.00, 4.05, 22.90, 
179888, 0.11, 46.76, -27.75, -20.00, 0.00, 0.00, 4.05, 22.26, 
179988, -0.46, 46.50, -27.24, -19.00, 0.00, 0.00, 4.05, 22.58, 
180088, 0.05, 46.38, -27.32, -18.00, 0.00, 0.00, 4.05, 22.58, 
180188, 0.58, 46.51, -27.89, -17.00, 0.00, 0.00, 4.05, 22.58, 
180288, 0.23, 46.95, -27.71, -16.00, 0.00, 0.00, 4.05, 22.90, 
180388, -0.02, 46.66, -27.86, -15.00, 0.00, 0.00, 4.05, 22.90, 
180488, 0.23, 46.89, -26.76, -14.00, 0.00, 0.00, 4.05, 22.58, 
180588, 0.08, 46.63, -27.54, -13.00, 0.00, 0.00, 4.05, 22.26, 
180688, -0.08, 46.63, -27.37, -12.00, 0.00, 0.00, 4.05, 22.90, 
180788, 0.18, 45.83, -27.26, -11.00, 0.00, 0.00, 4.05, 22.90, 
180888, 0.14, 46.43, -28.30, -10.00, 0.00, 0.00, 4.05, 22.58, 
180988, 0.52, 46.72, -28.19, -9.00, 0.00, 0.00, 4.05, 21.94, 
181087, 0.15, 45.99, -28.02, -8.00, 0.00, 0.00, 4.05, 22.58, 
181188, 0.14, 46.57, -28.40, -7.00, 0.00, 0.00, 4.05, 22.90, 
181288, -0.11, 46.32, -27.67, -6.00, 0.00, 0.00, 4.05, 22.26, 
181388, 0.26, 46.27, -28.21, -5.00, 0.00, 0.00, 4.05, 22.58, 
181487, 0.36, 46.25, -28.25, -4.00, 0.00, 0.00, 4.05, 22.90, 
181588, 0.26, 46.03, -28.37, -3.00, 0.00, 0.00, 4.05, 22.26, 
181687, 0.65, 46.28, -27.89, -2.00, 0.00, 0.00, 4.05, 22.58, 
181787, 0.53, 46.21, -28.63, -1.00, 0.00, 0.00, 4.05, 22.26, 
181887, 0.83, 46.44, -28.52, 0.00, 0.00, 0.00, 4.05, 22.58, 
181987, 0.52, 45.86, -29.10, 1.00, 0.00, 0.00, 4.05, 22.58, 
182087, 1.21, 45.96, -28.40, 2.00, 0.00, 0.00, 4.05, 22.90, 
182188, 0.87, 46.40, -27.81, 3.00, 0.00, 0.00, 4.05, 22.58, 
182288, 0.68, 46.56, -27.97, 4.00, 0.00, 0.00, 4.05, 22.90, 
182389, 1.22, 45.93, -28.57, 5.00, 0.00, 0.00, 4.05, 22.90, 
182488, 0.90, 46.22, -28.02, 6.00, 0.00, 0.00, 4.05, 22.58, 
182588, 1.10, 46.54, -27.55, 7.00, 0.00, 0.00, 4.05, 22.58, 
182688, 1.37, 46.50, -27.13, 8.00, 0.00, 0.00, 4.05, 22.90, 
182788, 1.21, 46.13, -27.75, 9.00, 0.00, 0.00, 4.05, 22.58, 
182888, 1.53, 46.22, -28.75, 10.00, 0.00, 0.00, 4.05, 21.94, 
182988, 1.47, 46.02, -28.87, 11.00, 0.00, 0.00, 4.05, 22.58, 
183088, 1.57, 46.25, -28.46, 12.00, 0.00, 0.00, 4.05, 21.94, 
183188, 0.56, 46.35, -28.13, 13.00, 0.00, 0.00, 4.05, 22.90, 
183288, 1.41, 46.28, -28.46, 14.00, 0.00, 0.00, 4.05, 22.58, 
183388, 2.10, 46.22, -29.25, 15.00, 0.00, 0.00, 4.05, 22.58, 
183487, 1.73, 46.70, -28.73, 16.00, 0.00, 0.00, 4.05, 22.58, 
183588, 1.67, 46.69, -28.92, 17.00, 0.00, 0.00, 4.05, 22.90, 
183688, 1.41, 46.79, -28.59, 18.00, 0.00, 0.00, 4.05, 22.26, 
183788, 1.43, 46.59, -28.34, 19.00, 0.00, 0.00, 4.05, 22.58, 
183888, 1.76, 46.94, -27.74, 20.00, 0.00, 0.00, 4.05, 22.26, 
183988, 2.00, 46.60, -28.19, 21.00, 0.00, 0.00, 4.05, 22.90, 
184088, 1.83, 46.43, -28.24, 22.00, 0.00, 0.00, 4.05, 22.26, 
184188, 1.91, 46.43, -27.55, 23.00, 0.00, 0.00, 4.05, 22.58, 
184288, 2.05, 46.43, -28.38, 24.00, 0.00, 0.00, 4.05, 22.58, 
184389, 2.38, 45.91, -28.41, 25.00, 0.00, 0.00, 4.05, 22.26, 
184488, 2.78, 46.86, -28.12, 26.00, 0.00, 0.00, 4.05, 22.26, 
184588, 2.58, 46.88, -28.40, 27.00, 0.00, 0.00, 4.05, 22.90, 
184688, 2.40, 46.59, -28.38, 28.00, 0.00, 0.00, 4.05, 22.58, 
184788, 3.11, 46.66, -29.11, 29.00, 0.00, 0.00, 4.05, 22.58, 
184888, 3.35, 46.18, -28.56, 30.00, 0.00, 0.00, 4.05, 22.26, 
184988, 3.05, 46.32, -28.35, 31.00, 0.00, 0.00, 4.05, 22.90, 
185087, 3.11, 46.22, -28.28, 32.00, 0.00, 0.00, 4.05, 21.61, 
185188, 3.22, 46.57, -28.28, 33.00, 0.00, 0.00, 4.05, 22.58, 
185288, 3.56, 46.31, -28.40, 34.00, 0.00, 0.00, 4.05, 22.26, 
185388, 2.95, 46.31, -28.05, 35.00, 0.00, 0.00, 4.05, 22.26, 
185488, 3.54, 46.72, -28.37, 36.00, 0.00, 0.00, 4.05, 22.26, 
185588, 3.49, 46.69, -28.21, 37.00, 0.00, 0.00, 4.05, 22.90, 
185688, 3.62, 46.76, -28.38, 38.00, 0.00, 0.00, 4.05, 22.58, 
185788, 3.63, 46.32, -28.12, 39.00, 0.00, 0.00, 4.05, 22.58, 
185888, 4.17, 46.05, -28.11, 40.00, 0.00, 0.00, 4.05, 22.58, 
185988, 3.79, 46.38, -27.70, 41.00, 0.00, 0.00, 4.05, 22.58, 
186088, 4.22, 46.00, -28.69, 42.00, 0.00, 0.00, 4.05, 21.94, 
186188, 3.85, 45.42, -28.38, 43.00, 0.00, 0.00, 4.05, 22.58, 
186288, 3.87, 46.00, -28.22, 44.00, 0.00, 0.00, 4.05, 22.26, 
186388, 4.17, 45.91, -28.05, 45.00, 0.00, 0.00, 4.05, 22.58, 
186488, 4.30, 46.03, -27.96, 46.00, 0.00, 0.00, 4.05, 22.58, 
186588, 3.95, 46.10, -27.75, 47.00, 0.00, 0.00, 4.05, 22.58, 
186688, 4.39, 46.08, -27.55, 48.00, 0.00, 0.00, 4.05, 22.90, 
186788, 4.25, 46.40, -27.20, 49.00, 0.00, 0.00, 4.05, 22.26, 
186888, 4.39, 45.74, -27.29, 50.00, 0.00, 0.00, 4.05, 22.58, 
186988, 4.38, 46.02, -27.27, 51.00, 0.00, 0.00, 4.05, 22.26, 
187088, 4.48, 46.56, -27.86, 52.00, 0.00, 0.00, 4.05, 22.90, 
187189, 4.51, 45.83, -27.80, 53.00, 0.00, 0.00, 4.05, 22.58, 
187288, 4.44, 46.21, -27.83, 54.00, 0.00, 0.00, 4.05, 22.58, 
187388, 4.49, 46.24, -27.68, 55.00, 0.00, 0.00, 4.05, 22.58, 
