60515, -5.84, 44.15, -31.45, 0.00, 0.00, -193.00, 4.02, 20.97, 
60614, -5.63, 44.25, -31.56, 0.00, 0.00, -192.00, 4.02, 21.29, 
60715, -5.94, 44.67, -31.51, 0.00, 0.00, -191.00, 4.02, 21.61, 
60815, -5.91, 44.35, -31.63, 0.00, 0.00, -190.00, 4.02, 21.94, 
60915, -5.87, 44.25, -31.70, 0.00, 0.00, -189.00, 4.02, 21.61, 
61015, -6.39, 44.16, -31.32, 0.00, 0.00, -188.00, 4.02, 21.29, 
61116, -6.00, 44.48, -32.58, 0.00, 0.00, -187.00, 4.02, 21.94, 
61216, -6.19, 44.01, -31.09, 0.00, 0.00, -186.00, 4.02, 21.29, 
61316, -6.60, 44.50, -31.20, 0.00, 0.00, -185.00, 4.02, 21.61, 
61416, -6.64, 44.35, -31.61, 0.00, 0.00, -184.00, 4.02, 21.29, 
61516, -6.45, 44.89, -31.88, 0.00, 0.00, -183.00, 4.02, 21.61, 
61616, -6.82, 44.48, -31.99, 0.00, 0.00, -182.00, 4.02, 21.94, 
61716, -6.50, 44.51, -32.15, 0.00, 0.00, -181.00, 4.02, 21.61, 
61816, -5.72, 45.21, -32.56, 0.00, 0.00, -180.00, 4.02, 22.26, 
61916, -5.65, 44.54, -32.21, 0.00, 0.00, -179.00, 4.02, 21.29, 
62016, -5.85, 45.08, -32.13, 0.00, 0.00, -178.00, 4.02, 21.61, 
62116, -4.49, 44.70, -31.41, 0.00, 0.00, -177.00, 4.02, 21.29, 
62216, -5.28, 44.53, -31.92, 0.00, 0.00, -176.00, 4.02, 21.29, 
62316, -4.30, 44.73, -31.44, 0.00, 0.00, -175.00, 4.02, 21.61, 
62416, -4.87, 44.50, -31.89, 0.00, 0.00, -174.00, 4.02, 21.29, 
62516, -4.64, 44.32, -31.77, 0.00, 0.00, -173.00, 4.02, 21.29, 
62616, -4.51, 44.94, -32.04, 0.00, 0.00, -172.00, 4.02, 21.61, 
62716, -4.38, 45.14, -31.88, 0.00, 0.00, -171.00, 4.02, 21.61, 
62816, -4.16, 44.32, -32.37, 0.00, 0.00, -170.00, 4.02, 21.61, 
62916, -4.52, 44.34, -31.45, 0.00, 0.00, -169.00, 4.02, 21.29, 
63017, -4.22, 44.75, -31.28, 0.00, 0.00, -168.00, 4.02, 21.61, 
63116, -4.70, 44.23, -31.42, 0.00, 0.00, -167.00, 4.02, 21.29, 
63216, -4.76, 44.48, -31.35, 0.00, 0.00, -166.00, 4.02, 21.94, 
63316, -4.48, 44.67, -30.61, 0.00, 0.00, -165.00, 4.03, 22.26, 
63416, -5.53, 44.29, -30.27, 0.00, 0.00, -164.00, 4.03, 21.94, 
63516, -5.34, 44.32, -30.49, 0.00, 0.00, -163.00, 4.03, 21.29, 
63616, -5.99, 44.92, -30.84, 0.00, 0.00, -162.00, 4.03, 21.29, 
63716, -6.26, 44.76, -29.71, 0.00, 0.00, -161.00, 4.03, 21.61, 
63816, -5.85, 45.02, -30.65, 0.00, 0.00, -160.00, 4.03, 21.29, 
63917, -5.42, 44.56, -31.18, 0.00, 0.00, -159.00, 4.03, 21.94, 
64016, -5.61, 44.61, -31.03, 0.00, 0.00, -158.00, 4.03, 21.29, 
64116, -5.33, 44.61, -31.80, 0.00, 0.00, -157.00, 4.03, 21.29, 
64216, -4.89, 44.82, -30.56, 0.00, 0.00, -156.00, 4.03, 21.29, 
64316, -4.76, 44.60, -31.18, 0.00, 0.00, -155.00, 4.03, 21.29, 
64416, -3.65, 45.01, -31.01, 0.00, 0.00, -154.00, 4.03, 21.61, 
64516, -4.14, 44.98, -31.03, 0.00, 0.00, -153.00, 4.03, 21.94, 
64616, -3.76, 45.13, -30.91, 0.00, 0.00, -152.00, 4.03, 20.97, 
64716, -3.76, 45.23, -31.15, 0.00, 0.00, -151.00, 4.03, 21.94, 
64816, -3.03, 45.23, -30.68, 0.00, 0.00, -150.00, 4.03, 21.61, 
64916, -3.22, 45.43, -30.91, 0.00, 0.00, -149.00, 4.03, 20.97, 
65016, -3.28, 45.23, -30.62, 0.00, 0.00, -148.00, 4.03, 21.29, 
65116, -3.02, 44.82, -30.20, 0.00, 0.00, -147.00, 4.03, 21.61, 
65216, -3.46, 44.50, -30.18, 0.00, 0.00, -146.00, 4.03, 21.94, 
