27.8, -34.14, 26.81, -153.14, -33.5322, 26.5879, -152.461
28, -33.7, 26.66, -152.82, -33.5583, 26.6084, -152.46
28.2, -33.53, 26.54, -152.65, -33.5541, 26.5873, -152.467
28.4, -34, 26.6, -153, -33.6227, 26.5835, -152.466
28.6, -33.91, 26.37, -152.44, -33.6713, 26.5218, -152.465
28.8, -33.62, 26.54, -153.76, -33.6595, 26.5178, -152.493
29, -33.76, 27.19, -152.27, -33.6689, 26.7143, -152.458
29.2, -33.97, 26.81, -152.15, -33.7167, 26.744, -152.438
29.4, -33.97, 27.13, -152.47, -33.7538, 26.8579, -152.415
29.6, -33.62, 26.63, -152.65, -33.7345, 26.7909, -152.433
29.8, -33.76, 26.78, -151.91, -33.7401, 26.7914, -152.422
30, -33.35, 27.04, -152.29, -33.6768, 26.8683, -152.419
30.2, -33.79, 26.72, -152.29, -33.6954, 26.8229, -152.42
30.4, -33.85, 26.02, -153.14, -33.7256, 26.5811, -152.465
30.6, -33.47, 26.16, -153.11, -33.6875, 26.4536, -152.503
30.8, -33.56, 26.98, -153.52, -33.6579, 26.5974, -152.507
31, -33.56, 27.07, -152.91, -33.6353, 26.7302, -152.499
31.2, -33.94, 26.95, -153.52, -33.6773, 26.7822, -152.504
31.4, -34.05, 26.54, -152.53, -33.7389, 26.7092, -152.504
31.6, -34.35, 26.45, -153.11, -33.8374, 26.627, -152.509
31.8, -33.47, 26.54, -154.17, -33.7756, 26.5915, -152.558
32, -34.26, 26.75, -152.97, -33.8478, 26.6271, -152.548
32.2, -33.94, 26.37, -153.38, -33.8631, 26.5458, -152.573
32.4, -33.79, 26.72, -153.32, -33.8471, 26.5902, -152.584
32.6, -34.26, 26.45, -152.82, -33.9126, 26.543, -152.583
32.8, -34, 26.66, -152.53, -33.9266, 26.5799, -152.574
33, -34.08, 26.72, -152.56, -33.9498, 26.6209, -152.563
33.2, -33.65, 26.6, -152.59, -33.9027, 26.617, -152.573
33.4, -34.23, 26.54, -152.97, -33.9531, 26.5871, -152.576
33.6, -33.5, 26.72, -153.61, -33.877, 26.6207, -152.605
33.8, -33.53, 26.6, -153.43, -33.8174, 26.6042, -152.635
34, -33.38, 26.4, -153.29, -33.7463, 26.5368, -152.671
34.2, -33.73, 27.27, -153.03, -33.7339, 26.7454, -152.649
34.4, -33.91, 26.66, -153.17, -33.7603, 26.7133, -152.659
34.6, -33.18, 26.37, -153.67, -33.6682, 26.6064, -152.712
34.8, -33.27, 26.54, -152.88, -33.6031, 26.5823, -152.731
35, -33.18, 26.78, -153.96, -33.5287, 26.6286, -152.762
35.2, -33.53, 26.1, -154.02, -33.528, 26.4565, -152.812
35.4, -33.85, 26.34, -153, -33.5793, 26.4175, -152.812
35.6, -33.62, 26.4, -153.38, -33.5849, 26.409, -152.823
35.8, -33.97, 26.28, -152.91, -33.6469, 26.3678, -152.819
36, -34.23, 26.16, -153, -33.742, 26.3047, -152.814
36.2, -33.62, 26.28, -153.41, -33.7224, 26.2965, -152.83
36.4, -33.12, 25.96, -153.05, -33.6286, 26.197, -152.867
36.6, -33.53, 26.81, -152.27, -33.6075, 26.3786, -152.832
36.8, -32.91, 27.21, -153.03, -33.4878, 26.624, -152.822
37, -33.29, 26.54, -152.41, -33.4562, 26.5985, -152.824
37.2, -33.24, 26.86, -153.49, -33.4169, 26.6696, -152.833
37.4, -33.41, 26.45, -151.56, -33.421, 26.6143, -152.816
37.6, -33.65, 27.21, -152.41, -33.4536, 26.7934, -152.776
37.8, -33.47, 26.6, -152.38, -33.4599, 26.7419, -152.774
38, -33.65, 26.86, -152.94, -33.4886, 26.7749, -152.767
38.2, -33.35, 26.6, -152.5, -33.4696, 26.7278, -152.773
38.4, -33.5, 26.86, -152.7, -33.4733, 26.7667, -152.765
38.6, -33.91, 26.57, -152.91, -33.5439, 26.7056, -152.764
38.8, -33.65, 26.66, -152.94, -33.5618, 26.6929, -152.765
39, -33.62, 26.48, -152.24, -33.5751, 26.6355, -152.761
39.2, -33.15, 26.31, -151.86, -33.5146, 26.552, -152.767
39.4, -33.47, 27.19, -152.59, -33.5014, 26.7395, -152.738
39.6, -33.82, 26.66, -153.05, -33.5512, 26.7111, -152.739
39.8, -33.41, 26.81, -152.56, -33.5292, 26.7442, -152.735
40, -32.94, 26.86, -153.05, -33.4333, 26.7775, -152.754
40.2, -33.32, 26.51, -153.67, -33.4131, 26.6865, -152.789
40.4, -33.67, 26.81, -153.67, -33.4492, 26.7115, -152.796
40.6, -33.32, 26.37, -152.62, -33.4327, 26.6137, -152.81
40.8, -33.56, 26.66, -152.85, -33.4523, 26.626, -152.805
41, -33.82, 26.28, -152.82, -33.5142, 26.5232, -152.809
41.2, -33.59, 26.75, -153, -33.5246, 26.5904, -152.801
41.4, -33.88, 26.66, -152.7, -33.5806, 26.61, -152.786
41.6, -33.53, 26.78, -153, -33.5712, 26.6606, -152.784
41.8, -33.41, 26.63, -152.38, -33.547, 26.6554, -152.782
42, -33.56, 26.6, -152.62, -33.5499, 26.6401, -152.78
42.2, -33.38, 27.16, -152.65, -33.5185, 26.795, -152.76
42.4, -32.71, 26.98, -153.23, -33.3862, 26.8477, -152.786
42.6, -33.29, 27.24, -152.67, -33.365, 26.9581, -152.771
42.8, -33.03, 26.63, -153.52, -33.3121, 26.8555, -152.811
43, -33.27, 26.45, -153.14, -33.3072, 26.7305, -152.837
43.2, -33.53, 26.57, -153.11, -33.3432, 26.6792, -152.843
43.4, -33.21, 26.72, -152.62, -33.3229, 26.6951, -152.84
43.6, -33.56, 27.04, -153.76, -33.354, 26.7863, -152.839
43.8, -33.59, 26.6, -152.67, -33.3938, 26.7318, -152.836
44, -33.79, 26.48, -153.7, -33.4572, 26.6498, -152.853
44.2, -33.67, 26.86, -153.03, -33.4892, 26.7105, -152.842
44.4, -33.38, 27.1, -152.7, -33.4689, 26.8277, -152.825
44.6, -33.59, 26.92, -152.94, -33.4864, 26.8522, -152.821
44.8, -33.44, 26.22, -152.62, -33.4861, 26.6694, -152.844
45, -33.29, 26.66, -153.93, -33.4517, 26.6582, -152.873
45.2, -33.44, 26.75, -152.62, -33.4487, 26.6846, -152.865
45.4, -32.77, 26.86, -153.2, -33.3382, 26.7367, -152.884
45.6, -33.24, 26.92, -152.67, -33.3194, 26.7878, -152.876
45.8, -33.15, 26.45, -152.94, -33.2953, 26.6884, -152.896
46, -33.53, 27.04, -153.61, -33.3266, 26.783, -152.89
46.2, -33.24, 26.72, -152.29, -33.3155, 26.7707, -152.882
46.4, -32.94, 27.42, -153.08, -33.2491, 26.9617, -152.87
46.6, -33.18, 26.98, -153.49, -33.2345, 26.9583, -152.885
46.8, -33.32, 27.24, -152.85, -33.2449, 27.0394, -152.87
47, -32.97, 27.16, -152.7, -33.2007, 27.0782, -152.869
47.2, -33.7, 26.45, -152.97, -33.285, 26.8886, -152.884
47.4, -33.29, 27.01, -153.14, -33.2855, 26.9256, -152.883
47.6, -32.68, 26.89, -153.52, -33.1874, 26.9118, -152.916
47.8, -33.59, 27.33, -151.51, -33.2497, 27.0404, -152.858
48, -33.53, 26.48, -152.88, -33.301, 26.8789, -152.873
48.2, -33.62, 27.1, -152.91, -33.3504, 26.9442, -152.855
48.4, -33.53, 26.16, -153.35, -33.3856, 26.7102, -152.892
48.6, -33.03, 26.34, -153.55, -33.3312, 26.5983, -152.932
48.8, -34.05, 26.31, -153.73, -33.4446, 26.4995, -152.941
49, -33.5, 26.4, -153.43, -33.4544, 26.4693, -152.953
49.2, -33.62, 26.78, -152.82, -33.4781, 26.5608, -152.932
49.4, -32.91, 26.54, -153.26, -33.3873, 26.5556, -152.956
49.6, -33.24, 26.6, -152.73, -33.3625, 26.5672, -152.955
49.8, -32.77, 26.78, -153.7, -33.2636, 26.6252, -152.979
50, -34, 26.83, -153.76, -33.3742, 26.6694, -152.967
50.2, -33.5, 26.81, -153.46, -33.3927, 26.7091, -152.967
50.4, -33.29, 25.9, -152.79, -33.3848, 26.4734, -153
50.6, -33.94, 25.93, -152.32, -33.4806, 26.3176, -152.992
50.8, -33.38, 26.81, -152.15, -33.4649, 26.4752, -152.955
51, -33.12, 26.63, -152.85, -33.4089, 26.5234, -152.956
51.2, -33.82, 26.78, -153.29, -33.4696, 26.5914, -152.942
51.4, -33.7, 27.21, -152.67, -33.5018, 26.7763, -152.903
51.6, -33.5, 26.78, -153.26, -33.5007, 26.7755, -152.91
51.8, -33.44, 26.75, -152.67, -33.492, 26.77, -152.908
52, -33.67, 26.28, -152.41, -33.5266, 26.6299, -152.912
52.2, -33.03, 26.6, -153, -33.4488, 26.6252, -152.929
52.4, -33.44, 26.57, -152.24, -33.4489, 26.612, -152.918
52.6, -33.56, 26.28, -152.32, -33.472, 26.5206, -152.915
52.8, -33.06, 26.69, -151.83, -33.4096, 26.5841, -152.896
53, -33.06, 26.95, -152.32, -33.352, 26.697, -152.879
53.2, -33.03, 26.6, -151.71, -33.305, 26.6792, -152.868
53.4, -33.73, 26.37, -152.15, -33.3772, 26.5929, -152.853
53.6, -33.73, 26.16, -151.51, -33.4432, 26.4811, -152.832
53.8, -33.62, 26.63, -151.86, -33.4748, 26.5374, -152.798
54, -33.47, 26.48, -152.53, -33.4764, 26.5256, -152.794
54.2, -34.38, 26.63, -151.97, -33.621, 26.5595, -152.747
54.4, -34.32, 26.81, -151.53, -33.7359, 26.6475, -152.688
54.6, -33.97, 26.4, -153.38, -33.7752, 26.5737, -152.705
54.8, -33.79, 25.99, -152.35, -33.7849, 26.4065, -152.721
55, -33.59, 27.13, -152.06, -33.7499, 26.6265, -152.682
55.2, -33.32, 26.75, -152.24, -33.6817, 26.668, -152.68
55.4, -33.09, 26.54, -152.88, -33.5876, 26.6293, -152.707
55.6, -33.56, 26.83, -152.97, -33.5788, 26.6818, -152.706
55.8, -33.79, 26.43, -153.76, -33.6108, 26.5962, -152.733
56, -34.08, 26.81, -152.03, -33.6857, 26.663, -152.696
56.2, -33.62, 26.54, -151.36, -33.6826, 26.6436, -152.673
56.4, -33.41, 26.48, -151.65, -33.6452, 26.6083, -152.665
56.6, -33.5, 26.54, -151.21, -33.6279, 26.6023, -152.641
56.8, -33.56, 26.92, -152.47, -33.615, 26.6984, -152.626
57, -34.05, 26.4, -152.29, -33.6875, 26.6115, -152.619
57.2, -33.35, 26.37, -152.15, -33.6397, 26.5505, -152.628
57.4, -34.03, 26.57, -152.91, -33.6996, 26.5504, -152.622
57.6, -33.41, 26.16, -152.67, -33.6583, 26.4391, -152.647
57.8, -32.8, 26.37, -153.17, -33.5207, 26.4167, -152.686
58, -33.67, 26.69, -152.85, -33.5386, 26.4883, -152.675
58.2, -34.2, 26.28, -152.27, -33.6469, 26.428, -152.656
58.4, -33.88, 26.63, -152.44, -33.6847, 26.4932, -152.635
58.6, -34.58, 26.69, -152.53, -33.8255, 26.549, -152.599
58.8, -33.79, 26.66, -152.5, -33.8215, 26.5886, -152.591
59, -33.03, 26.31, -152.76, -33.6982, 26.5092, -152.629
59.2, -33.53, 26.81, -153.17, -33.6647, 26.5882, -152.634
59.4, -33.85, 26.13, -152.35, -33.6986, 26.4532, -152.643
59.6, -33.85, 26.69, -152.79, -33.7206, 26.5226, -152.631
59.8, -33.79, 26.19, -152.65, -33.735, 26.4251, -152.643
60, -33.76, 27.13, -153.29, -33.7302, 26.6269, -152.626
