10904, 12.80, 39.39, -69.12, 0.02, 0.10, 0.02, 10.83, 12.09, -44.70, 0.05, 0.08, 0.04
11003, 12.74, 39.48, -68.50, 0.03, 0.11, 0.02, 10.19, 12.79, -45.20, 0.05, 0.08, 0.04
11103, 12.73, 39.65, -69.41, 0.03, 0.11, 0.02, 11.38, 9.24, -45.55, 0.06, 0.08, 0.04
11203, 13.01, 39.89, -68.96, 0.02, 0.11, 0.02, 11.75, 9.09, -45.94, 0.06, 0.08, 0.04
11304, 13.05, 39.48, -69.26, 0.02, 0.10, 0.02, 12.18, 8.55, -46.33, 0.06, 0.08, 0.04
11404, 13.04, 39.78, -69.53, 0.03, 0.11, 0.02, 13.57, 6.26, -46.49, 0.06, 0.08, 0.04
11504, 12.55, 39.26, -69.01, 0.02, 0.11, 0.02, 13.66, 6.97, -46.86, 0.06, 0.08, 0.04
11604, 12.72, 39.84, -69.38, 0.03, 0.11, 0.02, 14.38, 6.26, -47.15, 0.06, 0.08, 0.04
11704, 13.12, 39.67, -69.04, 0.02, 0.10, 0.02, 15.51, 4.94, -47.31, 0.06, 0.07, 0.04
11804, 12.73, 39.39, -68.66, 0.03, 0.11, 0.02, 14.61, 7.97, -47.63, 0.06, 0.08, 0.04
11903, 12.89, 39.93, -69.23, 0.02, 0.11, 0.02, 15.24, 6.74, -47.96, 0.06, 0.08, 0.04
12003, 12.70, 39.21, -69.22, 0.03, 0.11, 0.02, 15.31, 6.70, -48.36, 0.06, 0.08, 0.04
12104, 12.82, 39.55, -68.99, 0.03, 0.11, 0.02, 14.32, 9.29, -48.69, 0.05, 0.08, 0.03
12204, 12.39, 40.18, -69.04, 0.03, 0.10, 0.02, 12.21, 13.79, -48.66, 0.05, 0.07, 0.03
12304, 12.80, 40.00, -69.15, 0.02, 0.10, 0.02, 12.31, 11.81, -49.21, 0.05, 0.07, 0.04
12404, 12.73, 40.25, -69.25, 0.03, 0.11, 0.02, 12.78, 10.07, -49.63, 0.06, 0.08, 0.04
12504, 12.89, 39.89, -69.34, 0.03, 0.11, 0.02, 14.11, 7.15, -49.78, 0.06, 0.08, 0.04
12604, 12.39, 39.96, -69.66, 0.03, 0.11, 0.02, 12.57, 11.38, -49.86, 0.05, 0.08, 0.04
12703, 12.82, 39.89, -69.63, 0.03, 0.11, 0.02, 14.31, 7.10, -49.88, 0.06, 0.08, 0.04
12803, 12.88, 39.71, -69.41, 0.03, 0.10, 0.02, 13.80, 8.97, -50.21, 0.06, 0.07, 0.04
12903, 12.76, 40.05, -69.39, 0.03, 0.10, 0.02, 14.33, 7.95, -50.53, 0.06, 0.07, 0.04
