-451.71, 92.60, -117.86, -452.48, 78.51, -116.56, -1432.48, -215.33, -1308.78, 404.81, -125.29, 775.38, -1.31,
-456.30, 75.83, -104.91, -453.34, 81.72, -113.65, -1198.82, -1334.74, -2680.17, -563.66, -491.04, -783.81, -5.79,
-455.01, 58.37, -108.74, -454.64, 73.49, -109.81, -369.57, -250.45, 424.55, -687.81, -660.79, -977.45, -6.79,
-456.27, 61.85, -105.82, -455.20, 65.96, -108.38, 53.45, 15.27, 132.86, -389.60, -355.02, -270.34, -2.35,
-460.45, 41.22, -88.63, -456.98, 57.84, -102.10, -684.17, -1382.08, -627.66, -347.81, -539.87, -257.43, -11.51,
-460.10, 52.47, -85.79, -458.84, 51.65, -93.72, 90.10, -1466.08, -540.62, -319.23, -1037.60, -441.34, -15.49,
-460.54, 51.36, -83.89, -459.67, 51.80, -88.72, -1785.25, -928.52, 751.36, -616.64, -1127.50, -133.59, -9.35,
-461.79, 46.04, -81.12, -460.51, 50.05, -85.22, -1233.95, -160.35, -664.32, -1119.30, -799.28, -33.89, -6.59,
-460.92, 42.53, -79.54, -460.99, 46.81, -82.47, -261.14, -155.77, -835.36, -910.03, -438.33, -436.91, -5.09,
-460.16, 33.32, -77.55, -460.73, 41.81, -80.26, -1382.08, -189.37, -670.42, -860.26, -288.73, -614.78, -3.85,
-460.54, 23.47, -69.80, -460.52, 34.26, -76.55, -1835.65, -739.15, -271.84, -1281.66, -387.54, -533.92, -6.58,
-460.54, 20.67, -69.80, -460.53, 27.40, -72.75, 319.18, 612.39, -36.65, -987.02, -205.06, -320.19, -6.92,
-460.27, 22.45, -71.79, -460.46, 24.11, -71.65, -88.58, 102.32, -123.70, -366.51, 111.53, -185.08, -2.04,
-459.69, 23.79, -75.56, -460.19, 23.55, -72.79, 1336.27, 27.49, 609.34, 190.98, 85.28, 55.79, 2.11,
-460.42, 26.51, -75.42, -460.11, 24.45, -74.31, -1371.39, 366.52, -748.31, 73.59, 148.17, -14.73, -2.72,
-457.67, 22.07, -69.89, -459.51, 24.36, -73.38, -342.08, 100.79, 180.21, -450.11, 196.29, -166.34, -1.62,
-459.60, 27.36, -73.75, -459.02, 24.56, -72.50, 1658.50, 1206.46, 1404.99, 173.78, 453.73, 373.46, -1.56,
-458.87, 51.86, -87.17, -459.14, 33.03, -76.98, 239.76, -207.69, -740.67, 610.24, 479.43, 350.21, 7.98,
-458.52, 51.71, -91.03, -458.89, 43.59, -83.80, 386.37, 1021.67, 1368.34, 442.96, 438.65, 329.73, 12.18,
-453.43, 68.49, -105.29, -457.25, 52.88, -91.88, 800.23, 957.53, 1556.18, 527.59, 748.79, 967.25, 14.80,
-453.26, 83.98, -104.56, -455.05, 66.03, -99.22, 172.57, 1745.55, -510.07, 504.40, 1088.09, 717.20, 13.31,
-447.82, 83.48, -121.78, -452.51, 75.99, -107.07, -90.10, 174.10, 510.07, 243.68, 1015.88, 313.48, 14.33,
-451.15, 87.40, -108.97, -450.81, 81.31, -111.75, -2144.14, -2263.26, 264.20, -522.33, -143.98, 354.94, -8.56,
-456.94, 75.07, -85.41, -452.63, 81.27, -103.55, -726.93, -2273.95, -1832.60, -1036.39, -1339.96, -286.30, -15.39,
-461.44, 54.22, -80.47, -456.33, 71.91, -91.95, 195.48, -155.77, -450.51, -602.57, -1269.54, -767.73, -21.64,
-462.55, 63.23, -78.98, -459.52, 64.49, -85.07, 329.87, -352.77, 435.24, -115.51, -698.03, -339.86, -13.13,
-462.38, 64.51, -77.11, -461.18, 64.14, -81.12, 601.70, -258.09, 35.12, 211.71, -477.03, -16.16, 7.67,
-463.31, 69.31, -72.70, -462.12, 65.70, -77.62, 323.76, 320.70, 167.99, 353.01, -190.88, 50.10, -6.68,
-458.61, 74.04, -74.33, -461.47, 69.06, -75.31, -279.47, 305.43, 197.00, 166.76, 92.80, 124.63, -4.17,
-461.36, 75.36, -78.08, -460.63, 72.24, -75.81, -610.87, 306.96, 0.00, -177.70, 212.92, 109.92, -0.93,
-460.07, 74.10, -78.98, -460.68, 73.64, -77.34, 73.30, -178.68, -68.72, -228.97, 129.17, 28.70, -2.58,
-460.42, 72.96, -76.53, -460.43, 73.58, -77.57, -323.76, -105.37, -297.80, -170.57, -23.49, -90.61, 0.41,
-460.74, 69.77, -74.92, -460.52, 72.33, -76.53, -696.39, -79.41, -151.19, -361.68, -62.28, -165.98, -1.92,
-459.84, 69.95, -72.99, -460.39, 70.94, -75.08, -540.62, -62.61, 148.13, -506.25, -67.19, -73.41, -2.59,
