124600,68.23,0.76
124800,43.91,0.76
125000,17.44,0.76
125200,-9.89,0.76
125400,-36.78,0.76
125600,-61.92,0.77
125800,-84.14,0.77
126000,-102.43,0.78
126200,-116.02,0.79
126400,-124.42,0.79
126600,-127.38,0.80
126800,-124.89,0.81
127000,-117.19,0.82
127200,-104.70,0.83
127400,-88.01,0.83
127600,-67.86,0.84
127800,-45.09,0.84
128000,-20.59,0.84
128200,4.66,0.84
128400,29.69,0.84
128600,53.53,0.83
128800,75.25,0.83
129000,93.96,0.82
129200,108.90,0.82
129400,119.37,0.81
129600,124.88,0.80
129800,125.08,0.79
130000,119.82,0.78
130200,109.22,0.78
130400,93.63,0.77
130600,73.67,0.76
130800,50.20,0.76
131000,24.30,0.76
131200,-2.81,0.76
131400,-29.80,0.76
131600,-55.37,0.77
131800,-78.32,0.77
132000,-97.60,0.78
132200,-112.40,0.78
132400,-122.13,0.79
132600,-126.49,0.80
132800,-125.42,0.81
133000,-119.09,0.82
133200,-107.88,0.82
133400,-92.33,0.83
133600,-73.14,0.83
133800,-51.11,0.84
134000,-27.14,0.84
134200,-2.15,0.84
134400,22.87,0.84
134600,46.97,0.83
134800,69.20,0.83
135000,88.68,0.82
135200,104.59,0.82
135400,116.26,0.81
135600,123.11,0.80
135800,124.77,0.79
136000,121.03,0.79
136200,111.95,0.78
136400,97.79,0.77
136600,79.10,0.77
136800,56.68,0.76
137000,31.53,0.76
137200,4.85,0.76
137400,-22.08,0.76
137600,-47.97,0.76
137800,-71.58,0.77
138000,-91.83,0.77
138200,-107.84,0.78
138400,-118.96,0.79
138600,-124.83,0.80
138800,-125.31,0.81
139000,-120.50,0.81
139200,-110.73,0.82
139400,-96.50,0.83
139600,-78.44,0.83
139800,-57.34,0.84
140000,-34.04,0.84
140200,-9.47,0.84
140400,15.42,0.84
140600,39.67,0.83
140800,62.34,0.83
141000,82.52,0.83
141200,99.41,0.82
141400,112.28,0.81
141600,120.53,0.80
141800,123.73,0.80
142000,121.63,0.79
142200,114.20,0.78
142400,101.65,0.77
142600,84.43,0.77
142800,63.27,0.76
143000,39.08,0.76
143200,13.01,0.76
143400,-13.70,0.76
143600,-39.76,0.76
143800,-63.94,0.77
144000,-85.10,0.77
144200,-102.32,0.78
144400,-114.88,0.79
144600,-122.33,0.79
144800,-124.47,0.80
145000,-121.34,0.81
145200,-113.18,0.82
145400,-100.43,0.82
145600,-83.69,0.83
145800,-63.68,0.83
146000,-41.23,0.84
146200,-17.23,0.84
146400,7.38,0.84
146600,31.67,0.84
146800,54.68,0.83
147000,75.51,0.83
147200,93.34,0.82
147400,107.41,0.81
147600,117.09,0.81
147800,121.91,0.80
148000,121.55,0.79
148200,115.91,0.78
148400,105.13,0.78
148600,89.57,0.77
148800,69.86,0.76
149000,46.85,0.76
149200,21.60,0.76
149400,-4.71,0.76
149600,-30.79,0.76
149800,-55.41,0.77
150000,-77.42,0.77
150200,-95.82,0.78
150400,-109.84,0.78
150600,-118.94,0.79
150800,-122.85,0.80
151000,-121.52,0.81
151200,-115.12,0.82
151400,-104.04,0.82
151600,-88.79,0.83
151800,-70.07,0.83
152000,-48.64,0.84
152200,-25.38,0.84
152400,-1.19,0.84
152600,23.00,0.84
152800,46.25,0.83
153000,67.66,0.83
153200,86.38,0.82
153400,101.63,0.82
153600,112.77,0.81
153800,119.25,0.80
154000,120.72,0.79
154200,117.00,0.78
154400,108.14,0.78
154600,94.42,0.77
154800,76.36,0.77
155000,54.74,0.76
155200,30.51,0.76
155400,4.82,0.76
155600,-21.11,0.76
155800,-46.04,0.76
156000,-68.79,0.77
156200,-88.33,0.77
156400,-103.81,0.78
156600,-114.61,0.79
156800,-120.38,0.80
157000,-120.97,0.80
157200,-116.49,0.81
157400,-107.23,0.82
157600,-93.66,0.83
157800,-76.41,0.83
158000,-56.19,0.83
158200,-33.83,0.84
158400,-10.22,0.84
158600,13.73,0.84
158800,37.10,0.83
159000,58.99,0.83
159200,78.54,0.82
159400,94.95,0.82
159600,107.53,0.81
159800,115.72,0.80
160000,119.09,0.80
160200,117.39,0.79
160400,110.59,0.78
160600,98.87,0.77
160800,82.66,0.77
161000,62.63,0.76
161200,39.64,0.76
161400,14.77,0.76
161600,-10.81,0.76
161800,-35.88,0.76
162000,-59.25,0.77
162200,-79.85,0.77
162400,-96.76,0.78
162600,-109.29,0.79
162800,-116.98,0.79
163000,-119.61,0.80
163200,-117.18,0.81
163400,-109.91,0.82
163600,-98.20,0.82
163800,-82.59,0.83
164000,-63.77,0.83
164200,-42.51,0.83
164400,-19.65,0.84
164600,3.91,0.84
164800,27.27,0.83
165000,49.53,0.83
165200,69.82,0.83
