10, 2.3488 ,0, 2.3488, 0 ,2.3488, 0 ,2.3488
10, 2.31014 ,10, 2.31017, 10 ,2.31017, 10 ,2.31017
10, 2.37523 ,10, 2.37521, 10 ,2.37521, 10 ,2.37521
10, 2.33735 ,-10, 2.33738, -10 ,2.33738, -10 ,2.33738
10, 2.31363 ,10, 2.31361, 10 ,2.31361, 10 ,2.31361
10, 2.37582 ,10, 2.37582, 10 ,2.37582, 10 ,2.37582
10, 2.34623 ,-10, 2.34628, -10 ,2.34628, -10 ,2.34628
10, 2.30992 ,-5.40804, 2.30989, -5.40804 ,2.30989, -5.40804 ,2.30989
10, 2.36493 ,10, 2.36494, 10 ,2.36494, 10 ,2.36494
10, 2.37252 ,-10, 2.37255, -10 ,2.37255, -10 ,2.37255
10, 2.31821 ,-10, 2.31825, -10 ,2.31825, -10 ,2.31825
10, 2.33274 ,10, 2.33275, 10 ,2.33275, 10 ,2.33275
10, 2.38492 ,10, 2.38491, 10 ,2.38491, 10 ,2.38491
10, 2.36651 ,-10, 2.36659, -10 ,2.36659, -10 ,2.36659
10, 2.32186 ,-10, 2.3219, 0 ,2.3219, -10 ,2.3219
10, 2.33864 ,10, 2.33858, 0 ,2.33858, 10 ,2.33858
10, 2.38777 ,10, 2.38778, 0 ,2.38781, 10 ,2.38778
10, 2.38855 ,-10, 2.38866, 0 ,2.38864, -10 ,2.38866
10, 2.34656 ,-10, 2.34666, 0 ,2.34663, -10 ,2.34666
10, 2.33027 ,-10, 2.33031, 0 ,2.33036, -10 ,2.33031
10, 2.36203 ,10, 2.362, 0 ,2.36205, 10 ,2.362
10, 2.40201 ,10, 2.40198, 0 ,2.40196, 0 ,2.40199
10, 2.40474 ,-10, 2.40486, 0 ,2.40483, 0 ,2.40487
10, 2.37387 ,-10, 2.37408, 0 ,2.37405, 0 ,2.37406
10, 2.3474 ,-10, 2.3475, 0 ,2.34746, 0 ,2.34749
10, 2.35062 ,10, 2.35057, 0 ,2.35057, 0 ,2.35061
10, 2.37985 ,10, 2.37975, 0 ,2.37981, 0 ,2.3798
10, 2.41299 ,10, 2.41294, 10 ,2.41299, 10 ,2.41294
10, 2.42858 ,10, 2.42864, 10 ,2.42858, 10 ,2.42859
10, 2.42075 ,-10, 2.42094, -10 ,2.42083, -10 ,2.42091
10, 2.39954 ,-10, 2.39983, -10 ,2.39976, -10 ,2.39983
10, 2.37946 ,-10, 2.37973, -10 ,2.37969, -10 ,2.37971
10, 2.37006 ,-10, 2.3702, -10 ,2.37015, -10 ,2.37015
10, 2.37378 ,2.04212, 2.37374, 2.22282 ,2.37369, 2.13665 ,2.37371
10, 2.38791 ,10, 2.38776, 10 ,2.38778, 10 ,2.38778
10, 2.40751 ,10, 2.40732, 10 ,2.40741, 10 ,2.40738
10, 2.42763 ,10, 2.42744, 10 ,2.42757, 10 ,2.42749
10, 2.44468 ,10, 2.44453, 10 ,2.44461, 10 ,2.44454
10, 2.45695 ,10, 2.45686, 10 ,2.45687, 10 ,2.45685
10, 2.46437 ,10, 2.46438, 10 ,2.46434, 10 ,2.46437
10, 2.46793 ,10, 2.46805, 10 ,2.46802, 10 ,2.46807
10, 2.469 ,-8.7224, 2.46925, 0 ,2.46923, -8.8614 ,2.46927
10, 2.46888 ,-10, 2.46923, 0 ,2.46921, -10 ,2.46923
10, 2.46857 ,-10, 2.46898, 0 ,2.46892, -10 ,2.46894
10, 2.46874 ,-10, 2.46919, 0 ,2.46905, -10 ,2.46911
10, 2.4698 ,-10, 2.47025, 0 ,2.47004, -10 ,2.47015
10, 2.47195 ,-10, 2.47241, 0 ,2.47215, -10 ,2.47231
10, 2.47528 ,-10, 2.47574, 0 ,2.47548, -10 ,2.47566
10, 2.47975 ,-10, 2.48022, 0 ,2.47999, 0 ,2.48017
10, 2.48522 ,-10, 2.48568, 0 ,2.48551, 0 ,2.48565
10, 2.49136 ,-10, 2.4918, 0 ,2.4917, 0 ,2.49179
10, 2.49766 ,-10, 2.49804, 0 ,2.498, 0 ,2.49802
10, 2.5033 ,5.12895, 2.50357, 0 ,2.50357, 0 ,2.50353
10, 2.50722 ,10, 2.50732, 0 ,2.50735, 0 ,2.50728
10, 2.50815 ,10, 2.50805, 10 ,2.50811, 10 ,2.50802
10, 2.50499 ,10, 2.50466, 10 ,2.50478, 10 ,2.50468
10, 2.49717 ,10, 2.49666, 10 ,2.49686, 10 ,2.49672
10, 2.48525 ,10, 2.48463, 10 ,2.48489, 10 ,2.48471
10, 2.47124 ,10, 2.47063, 10 ,2.47085, 10 ,2.47068
10, 2.45857 ,10, 2.45811, 10 ,2.45821, 10 ,2.4581
10, 2.45152 ,-6.31115, 2.45136, -5.38218 ,2.4513, -5.8605 ,2.45131
10, 2.45404 ,-10, 2.45428, -10 ,2.45407, -10 ,2.45419
10, 2.468 ,-10, 2.46863, -10 ,2.46829, -10 ,2.46848
10, 2.49122 ,-10, 2.49205, -10 ,2.49163, -10 ,2.49184
10, 2.5162 ,-10, 2.51686, -10 ,2.51646, -10 ,2.51666
10, 2.53139 ,10, 2.53152, 10 ,2.53133, 10 ,2.53143
10, 2.52728 ,10, 2.52675, 10 ,2.52688, 10 ,2.52681
10, 2.50482 ,10, 2.50392, 10 ,2.50424, 10 ,2.50403
10, 2.47771 ,10, 2.47696, 0 ,2.47717, 10 ,2.47701
10, 2.46443 ,-10, 2.46433, 0 ,2.46422, -10 ,2.46425
10, 2.4765 ,-10, 2.47715, 0 ,2.47676, -10 ,2.47697
10, 2.50865 ,-10, 2.50961, 0 ,2.50915, -10 ,2.50937
10, 2.53688 ,-10, 2.53727, 0 ,2.53703, -10 ,2.53711
10, 2.53421 ,10, 2.53354, 0 ,2.53378, 10 ,2.53361
10, 2.50156 ,10, 2.50046, 0 ,2.50098, 10 ,2.50067
10, 2.47218 ,10, 2.47172, 0 ,2.47199, 0 ,2.47179
10, 2.47763 ,-10, 2.47827, 0 ,2.478, 0 ,2.47812
10, 2.51526 ,-10, 2.51629, 0 ,2.51586, 0 ,2.51611
10, 2.54286 ,10, 2.54291, 0 ,2.54294, 0 ,2.54295
10, 2.52274 ,10, 2.52154, 0 ,2.52201, 0 ,2.52178
10, 2.48097 ,10, 2.48, 0 ,2.48028, 0 ,2.4802
10, 2.47477 ,-10, 2.47521, -10 ,2.47489, -10 ,2.47511
10, 2.51493 ,-10, 2.51601, -10 ,2.51534, -10 ,2.51569
10, 2.54332 ,10, 2.54309, 10 ,2.54296, 10 ,2.54302
10, 2.51152 ,10, 2.51007, 10 ,2.51063, 10 ,2.51028
10, 2.47152 ,0.977392, 2.47101, 3.38237 ,2.47118, 1.8745 ,2.47101
10, 2.48998 ,-10, 2.49105, -10 ,2.49053, -10 ,2.4908
10, 2.53685 ,-10, 2.53739, -10 ,2.53721, -10 ,2.53734
10, 2.52378 ,10, 2.52236, 10 ,2.52291, 10 ,2.52264
10, 2.47365 ,10, 2.47268, 10 ,2.4729, 10 ,2.47284
10, 2.48309 ,-10, 2.48408, -10 ,2.48345, -10 ,2.48381
10, 2.53399 ,-10, 2.53454, -10 ,2.53407, -10 ,2.53427
10, 2.51726 ,10, 2.51564, 10 ,2.51626, 10 ,2.51589
10, 2.46666 ,6.87293, 2.46599, 10 ,2.4663, 8.15742 ,2.46609
10, 2.49167 ,-10, 2.49296, -10 ,2.4923, -10 ,2.49269
10, 2.53544 ,10, 2.53522, 0 ,2.53522, 10 ,2.53529
10, 2.49119 ,10, 2.48933, 0 ,2.4899, 10 ,2.48959
10, 2.46314 ,-10, 2.4635, 0 ,2.46306, -10 ,2.46328
10, 2.51747 ,-10, 2.51857, 0 ,2.518, -10 ,2.51825
10, 2.51476 ,10, 2.51305, 0 ,2.51375, 10 ,2.51336
10, 2.45803 ,-4.17157, 2.45731, 0 ,2.45758, -2.18543 ,2.45749
10, 2.49334 ,-10, 2.49478, 0 ,2.49387, -10 ,2.49439
10, 2.52295 ,10, 2.52177, 0 ,2.52203, 0 ,2.5219
10, 2.4607 ,10, 2.45933, 0 ,2.45983, 0 ,2.45947
