100, 2.3488 ,0, 2.3488, 0 ,2.3488, 0 ,2.3488
100, 2.31009 ,19.8388, 2.3103, 19.8388 ,2.3103, 19.8388 ,2.3103
100, 2.37524 ,83.1524, 2.37501, 83.1524 ,2.37501, 83.1524 ,2.37501
100, 2.3374 ,-117.677, 2.33765, -117.677 ,2.33765, -117.677 ,2.33765
100, 2.31353 ,35.1489, 2.31342, 35.1489 ,2.31342, 35.1489 ,2.31342
100, 2.37584 ,86.7638, 2.37592, 86.7638 ,2.37592, 86.7638 ,2.37592
100, 2.34634 ,-112.309, 2.34681, -112.309 ,2.34681, -112.309 ,2.34681
100, 2.30994 ,-6.49047, 2.30963, -6.49047 ,2.30963, -6.49047 ,2.30963
100, 2.3649 ,115.754, 2.36499, 115.754 ,2.36499, 115.754 ,2.36499
100, 2.37271 ,-56.5425, 2.37295, -56.5425 ,2.37295, -56.5425 ,2.37295
100, 2.31839 ,-91.9727, 2.31878, -91.9727 ,2.31878, -91.9727 ,2.31878
100, 2.33269 ,79.5485, 2.33282, 79.5485 ,2.33282, 79.5485 ,2.33282
100, 2.38506 ,79.9491, 2.38494, 79.9491 ,2.38494, 79.9491 ,2.38494
100, 2.3669 ,-91.6487, 2.36769, -91.6487 ,2.36769, -91.6487 ,2.36769
100, 2.32211 ,-79.9051, 2.32252, 0 ,2.32243, -79.9051 ,2.32252
100, 2.33871 ,76.4503, 2.33822, 0 ,2.33813, 76.4503 ,2.33822
100, 2.38792 ,101.315, 2.38808, 0 ,2.38831, 101.315 ,2.38808
100, 2.38901 ,-47.6712, 2.39, 0 ,2.38981, -47.6712 ,2.39
100, 2.34712 ,-117.432, 2.34807, 0 ,2.34775, -117.432 ,2.34807
100, 2.33057 ,-17.367, 2.33106, 0 ,2.33142, -17.367 ,2.33106
100, 2.36214 ,102.011, 2.36187, 0 ,2.36229, 102.011 ,2.36187
100, 2.40232 ,95.0493, 2.40208, 0 ,2.40194, 0 ,2.40218
100, 2.40542 ,-27.4704, 2.40658, 0 ,2.40629, 0 ,2.40669
100, 2.37465 ,-117.494, 2.3766, 0 ,2.37633, 0 ,2.37639
100, 2.34801 ,-87.5035, 2.34905, 0 ,2.34865, 0 ,2.34889
100, 2.351 ,17.2086, 2.35067, 0 ,2.35059, 0 ,2.35099
100, 2.38009 ,105.425, 2.37923, 0 ,2.37975, 0 ,2.37966
100, 2.41329 ,114.378, 2.41285, 113.019 ,2.41329, 112.84 ,2.41286
100, 2.42917 ,43.3239, 2.42971, 39.8795 ,2.42918, 41.9848 ,2.42928
100, 2.42165 ,-53.2135, 2.42346, -54.7294 ,2.4224, -53.1434 ,2.42314
100, 2.40054 ,-114.776, 2.40327, -114.029 ,2.40255, -114.714 ,2.40322
100, 2.38034 ,-117.853, 2.38296, -117.086 ,2.38255, -118.661 ,2.38277
100, 2.37073 ,-73.5523, 2.37216, -73.0772 ,2.37164, -74.1008 ,2.37172
100, 2.37424 ,-6.74843, 2.37414, -5.07526 ,2.37363, -5.92253 ,2.37381
100, 2.38822 ,58.3626, 2.38697, 61.6097 ,2.38705, 60.0005 ,2.38713
100, 2.40772 ,104.991, 2.40599, 107.955 ,2.40685, 105.846 ,2.40653
100, 2.4278 ,125.923, 2.42607, 126.248 ,2.42727, 125.113 ,2.42659
100, 2.44491 ,122.49, 2.44348, 119.586 ,2.44432, 120.614 ,2.44368
100, 2.45731 ,101.322, 2.45643, 96.6707 ,2.45662, 99.6097 ,2.4564
100, 2.4649 ,70.521, 2.46487, 66.0026 ,2.46465, 69.5363 ,2.46487
100, 2.46859 ,36.9486, 2.46965, 33.2306 ,2.4694, 36.2313 ,2.46981
100, 2.46975 ,5.27622, 2.47192, 0 ,2.47187, 4.01234 ,2.47213
100, 2.46967 ,-21.7952, 2.47275, 0 ,2.47272, -23.9717 ,2.47278
100, 2.46939 ,-42.9858, 2.47306, 0 ,2.47261, -45.7783 ,2.47274
100, 2.46957 ,-57.9721, 2.47356, 0 ,2.47239, -60.7749 ,2.47288
100, 2.47065 ,-67.0088, 2.47476, 0 ,2.47287, -69.3818 ,2.47387
100, 2.47281 ,-70.5592, 2.47697, 0 ,2.47464, -72.4583 ,2.47606
100, 2.47614 ,-68.9422, 2.48032, 0 ,2.47794, -70.6381 ,2.47957
100, 2.4806 ,-62.0839, 2.48478, 0 ,2.48272, 0 ,2.48435
100, 2.48601 ,-49.4709, 2.4901, 0 ,2.48864, 0 ,2.48995
100, 2.49207 ,-30.3725, 2.49586, 0 ,2.49508, 0 ,2.49581
100, 2.49824 ,-4.33887, 2.50138, 0 ,2.5012, 0 ,2.50128
100, 2.50372 ,28.0948, 2.50574, 0 ,2.506, 0 ,2.50553
100, 2.50743 ,64.6707, 2.50786, 0 ,2.50844, 0 ,2.50765
100, 2.50815 ,100.908, 2.50664, 91.6331 ,2.50764, 95.0488 ,2.50667
100, 2.50477 ,130.157, 2.5013, 121.568 ,2.50283, 125.227 ,2.50166
100, 2.49676 ,144.468, 2.49171, 139.11 ,2.49392, 142.027 ,2.4924
100, 2.48471 ,136.38, 2.47888, 136.476 ,2.48141, 137.083 ,2.47961
100, 2.4707 ,101.458, 2.46521, 107.174 ,2.46725, 104.591 ,2.46558
100, 2.45819 ,41.123, 2.45442, 50.165 ,2.45513, 45.2749 ,2.45423
100, 2.45146 ,-34.956, 2.45073, -26.0026 ,2.44978, -30.8425 ,2.45004
100, 2.45439 ,-107.906, 2.45749, -101.933 ,2.45507, -104.343 ,2.45636
100, 2.46873 ,-151.554, 2.47526, -150.705 ,2.47176, -149.461 ,2.47363
100, 2.49214 ,-139.685, 2.50003, -146.174 ,2.49601, -140.998 ,2.49801
100, 2.51701 ,-62.2396, 2.52277, -77.0421 ,2.51936, -68.0265 ,2.52101
100, 2.53177 ,53.3, 2.53211, 35.0965 ,2.53098, 46.0774 ,2.53155
100, 2.52707 ,142.53, 2.52135, 131.687 ,2.5232, 139.474 ,2.52214
100, 2.50427 ,147.391, 2.49562, 150.539 ,2.49879, 150.492 ,2.49672
100, 2.47733 ,60.1326, 2.47099, 0 ,2.47255, 66.4099 ,2.47124
100, 2.46471 ,-70.8968, 2.46495, 0 ,2.46327, -65.7232 ,2.46395
100, 2.47752 ,-160.496, 2.4847, 0 ,2.48057, -159.829 ,2.48274
100, 2.50999 ,-127.281, 2.51893, 0 ,2.51473, -133.584 ,2.51677
100, 2.53779 ,25.1634, 2.54009, 0 ,2.5388, 13.8755 ,2.53917
100, 2.53429 ,155.988, 2.52678, 0 ,2.52993, 149.127 ,2.528
100, 2.50133 ,130.37, 2.49114, 0 ,2.49609, 133.731 ,2.49308
100, 2.47257 ,-26.3353, 2.46965, 0 ,2.4713, 0 ,2.46987
100, 2.47909 ,-162.967, 2.4864, 0 ,2.48299, 0 ,2.48464
100, 2.51722 ,-117.868, 2.52665, 0 ,2.52279, 0 ,2.52523
100, 2.54412 ,84.9065, 2.54267, 0 ,2.5441, 0 ,2.5436
