2000,0.83,0.00,-671.46,375.64,-704.28
4000,0.78,0.22,629.34,377.20,-741.37
6000,0.79,-0.23,-40.17,-738.29,-735.70
8000,0.83,0.01,-651.34,410.07,-703.94
10000,0.78,0.22,647.02,344.40,-742.07
12000,0.79,-0.24,-76.99,-735.69,-735.33
14000,0.83,0.02,-631.94,440.12,-703.41
16000,0.78,0.22,661.15,314.49,-742.82
18000,0.79,-0.25,-109.79,-731.72,-735.04
20000,0.83,0.02,-613.78,466.00,-702.73
22000,0.78,0.23,672.22,287.74,-743.62
24000,0.79,-0.26,-138.54,-726.95,-734.81
26000,0.83,0.03,-597.27,487.95,-701.92
28000,0.78,0.23,680.69,264.34,-744.47
30000,0.79,-0.27,-163.22,-721.88,-734.59
32000,0.83,0.03,-582.75,506.16,-701.06
34000,0.77,0.24,686.96,244.44,-745.34
36000,0.79,-0.28,-183.85,-716.94,-734.37
38000,0.83,0.04,-570.49,520.85,-700.18
40000,0.77,0.24,691.40,228.13,-746.20
42000,0.79,-0.29,-200.45,-712.48,-734.15
44000,0.84,0.04,-560.70,532.18,-699.33
46000,0.77,0.25,694.32,215.50,-747.01
48000,0.79,-0.30,-213.04,-708.80,-733.92
50000,0.84,0.05,-553.53,540.30,-698.55
52000,0.77,0.25,695.96,206.58,-747.75
54000,0.79,-0.31,-221.63,-706.10,-733.70
56000,0.84,0.05,-549.08,545.31,-697.86
58000,0.77,0.26,696.49,201.40,-748.36
60000,0.79,-0.32,-226.24,-704.52,-733.50
62000,0.84,0.06,-547.40,547.31,-697.28
64000,0.77,0.26,696.05,199.98,-748.83
66000,0.79,-0.32,-226.86,-704.13,-733.34
68000,0.84,0.06,-548.48,546.31,-696.83
70000,0.77,0.26,694.67,202.31,-749.12
72000,0.79,-0.33,-223.49,-704.92,-733.23
74000,0.84,0.06,-552.31,542.33,-696.51
76000,0.77,0.26,692.34,208.37,-749.23
78000,0.79,-0.33,-216.11,-706.83,-733.19
80000,0.84,0.06,-558.79,535.32,-696.32
82000,0.77,0.26,688.97,218.15,-749.13
84000,0.79,-0.33,-204.69,-709.71,-733.24
86000,0.84,0.06,-567.81,525.20,-696.24
88000,0.77,0.26,684.40,231.59,-748.82
90000,0.79,-0.33,-189.20,-713.36,-733.39
92000,0.84,0.06,-579.19,511.88,-696.28
94000,0.77,0.26,678.42,248.62,-748.31
96000,0.79,-0.32,-169.62,-717.49,-733.64
98000,0.84,0.05,-592.72,495.20,-696.41
100000,0.77,0.26,670.75,269.16,-747.60
102000,0.79,-0.32,-145.93,-721.76,-734.00
104000,0.84,0.04,-608.12,475.00,-696.62
106000,0.77,0.26,661.05,293.06,-746.70
108000,0.79,-0.31,-118.13,-725.77,-734.47
110000,0.84,0.04,-625.08,451.09,-696.89
112000,0.77,0.26,648.94,320.14,-745.62
114000,0.78,-0.30,-86.23,-729.05,-735.06
116000,0.83,0.03,-643.18,423.28,-697.21
118000,0.77,0.26,633.99,350.17,-744.36
120000,0.78,-0.29,-50.29,-731.06,-735.76
122000,0.83,0.01,-661.99,391.38,-697.56
124000,0.77,0.27,615.74,382.84,-742.95
126000,0.78,-0.28,-10.42,-731.23,-736.57
128000,0.83,-0.00,-680.97,355.19,-697.94
130000,0.77,0.27,593.71,417.78,-741.37
132000,0.78,-0.26,33.23,-728.91,-737.49
134000,0.83,-0.02,-699.51,314.56,-698.35
136000,0.78,0.27,567.40,454.52,-739.65
138000,0.78,-0.25,80.42,-723.44,-738.51
140000,0.83,-0.03,-716.94,269.37,-698.79
142000,0.78,0.27,536.33,492.48,-737.77
144000,0.78,-0.23,130.82,-714.11,-739.62
146000,0.83,-0.05,-732.50,219.56,-699.26
148000,0.78,0.27,500.06,531.02,-735.73
150000,0.77,-0.21,184.02,-700.19,-740.82
152000,0.83,-0.07,-745.36,165.18,-699.79
154000,0.78,0.27,458.18,569.34,-733.53
156000,0.77,-0.19,239.48,-680.96,-742.08
